m/z,Intensity
175.023713911,0.0000000
197.005657911,2.6464719
212.980147911,0.0000000
105.114815075,0.0022660
127.096759075,0.0000000
143.071249075,1.9119738
203.223022856,11200.2959898
225.204966856,0.4175530
241.179456856,0.0000000
162.112469347,0.1321709
184.094413347,0.4916552
200.068903347,0.0140386
146.165173626,1909.3862898
168.147117626,0.0476536
184.121607626,0.0177893
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,46.8365081
207.063089965,0.4238748
223.037579965,0.4007115
131.129122469,0.0217178
153.111066469,0.5203877
169.085556469,0.1917571
339.070026456,0.0243147
361.051970456,0.0000000
377.026460456,0.0000491
197.066916134,5.9725788
219.048860134,0.0177029
235.023350134,0.2078548
102.054954469,0.3527773
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,8.9194617
192.074346607,1.1771829
208.048836607,0.0000000
132.076752543,4486.8516721
154.058696543,1.4860783
170.033186543,17.6543974
168.989650877,0.0000000
190.971594877,0.0195195
206.946084877,0.0000000
104.070604534,22.9093788
126.052548534,0.0000000
142.027038534,1.9794783
126.021940263,0.0519042
148.003884263,0.0000000
163.978374263,0.0340667
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1886603
250.079825911,23.4507854
266.054315911,0.0011827
253.093130883,0.1999391
275.075074883,0.0143704
291.049564883,0.0000000
193.034278595,0.0286897
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,66.4514154
136.048131858,0.5624026
152.022621858,0.2908928
177.075749485,0.0522658
199.057693485,0.0286574
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0917270
189.052214181,2.4916854
205.026704181,0.0061042
169.049534736,0.0481470
191.031478736,111.7224429
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0512307
143.011054117,0.0000000
189.148520503,0.0025996
211.130464503,0.0754852
227.104954503,13.9358960
153.054620117,0.0468936
175.036564117,0.0413188
191.011054117,0.0000000
168.101904663,0.0392475
190.083848663,0.0655415
206.058338663,25.3422482
161.080834865,0.2707905
183.062778865,0.0841567
199.037268865,0.0123610
170.081169218,0.9957872
192.063113218,74.2164494
208.037603218,0.0187728
146.081169218,0.2782427
168.063113218,0.0266123
184.037603218,0.2328804
138.054954469,9.2686434
160.036898469,0.0405153
176.011388469,0.0414102
165.054620117,81.3503354
187.036564117,0.1693713
203.011054117,0.0000000
241.085920245,0.2824484
263.067864245,0.0481708
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.3127394
154.047463153,0.0074417
170.021953153,0.0147742
118.086254598,0.1683957
140.068198598,0.0152175
156.042688598,0.0560501
192.065519153,84.0271682
214.047463153,0.0724904
230.021953153,0.0085163
308.091082453,154.4716231
330.073026453,0.0270798
346.047516453,0.0150058
258.108446595,0.2950395
280.090390595,0.1759744
296.064880595,0.0080599
126.066187858,0.0826531
148.048131858,1.1114644
164.022621858,0.0000000
130.049869089,74.7275353
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0262762
154.083848663,0.0304742
170.058338663,46.7784681
137.045786766,0.3855678
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
