m/z,Intensity
198.052548534,0.6783642
214.027038534,0.0154526
269.088045502,0.0739199
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1967356
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0605329
233.114814439,0.9100232
249.089304439,0.7629602
90.054954469,212.1843165
112.036898469,0.0142329
128.011388469,0.0000000
175.118951708,264.7109134
197.100895708,510.0955069
213.075385708,0.0601622
133.060768125,2.4818331
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.9332764
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0222843
158.024619708,0.0025834
173.999109708,0.0000000
120.065519153,0.1439277
142.047463153,0.0000000
158.021953153,0.0335257
281.247506271,0.0031592
303.229450271,0.0254880
319.203940271,0.9080290
147.112803699,179.5194235
169.094747699,0.0602422
185.069237699,17.5051033
166.086254598,0.8155469
188.068198598,1.7213996
204.042688598,0.2209008
116.070604534,0.6674573
138.052548534,10.3312105
154.027038534,0.3802562
106.049869089,0.0910035
128.031813089,0.0395927
144.006303089,0.0000000
182.081169218,19.9482243
204.063113218,17.5501510
220.037603218,0.0000000
263.055014040,0.1419440
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,15.9855668
255.110397764,0.5267006
271.084887764,0.3049338
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.3306689
267.172640142,0.0740553
287.244152224,0.5568129
309.226096224,0.0743952
325.200586224,0.0000000
230.186302994,1.3739994
252.168246994,0.0277842
268.142736994,0.1282778
245.233587540,0.0260657
267.215531540,0.2007893
283.190021540,0.1172092
188.175738310,7.2052775
210.157682310,0.2310638
226.132172310,0.0657249
