m/z,Intensity
189.112134994,0.7520517
211.094078994,3.4587193
227.068568994,0.2348056
123.044055433,11.3907813
145.025999433,0.1549385
161.000489433,0.0000000
119.070270181,0.4169866
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.5117637
111.089268396,0.0374377
127.063758396,0.0000000
89.059705497,0.1737150
111.041649497,0.0117115
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1707.5394058
212.031813089,695.0336509
228.006303089,693.2946148
355.102358156,4.2289066
377.084302156,0.4164367
393.058792156,0.0594845
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0471756
425.318576102,0.0030019
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,1.0857569
198.084911291,3.0194208
214.059401291,0.0405116
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.0272538
266.074740530,0.2333490
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,1.7685547
215.052608104,0.0009134
231.027098104,0.0000000
255.065184801,0.0496260
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.1641803
183.074012254,0.2386080
199.048502254,0.0195492
308.064212800,0.0034022
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0312527
176.068198598,0.5813003
192.042688598,0.9482846
291.086314169,0.1864559
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0485375
329.063172788,0.1450771
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0158851
265.083514310,0.6280172
281.058004310,0.0000000
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.3639863
155.031478736,0.4064373
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0152930
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0103961
197.065578724,3.6494949
219.047522724,0.0000000
235.022012724,0.0661891
148.060433773,38.1320759
170.042377773,0.0570487
186.016867773,0.0657518
147.076418190,169.8558341
169.058362190,0.0928272
185.032852190,0.6463538
76.039304405,1.3934011
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0165041
174.038629803,0.0000000
190.013119803,0.0182799
284.098944539,0.4141798
306.080888539,0.1977572
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0563022
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0095553
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.1338743
134.068867303,0.0557025
150.043357303,0.0081150
156.076752543,99.8013826
178.058696543,0.0000000
194.033186543,0.0059500
190.118617355,415.2314391
212.100561355,0.0976691
228.075051355,0.1835940
393.299935767,32.9609992
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.5497591
198.052548534,0.5234156
214.027038534,0.0000000
269.088045502,0.0168242
291.069989502,0.0021556
307.044479502,0.0000000
349.054376392,0.0131849
371.036320392,0.1767028
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.3225320
249.089304439,0.6339146
90.054954469,55.1248950
112.036898469,0.0103293
128.011388469,0.0000000
175.118951708,31.9814165
197.100895708,550.1854212
213.075385708,0.0077003
133.060768125,1.5703968
155.042712125,0.0000000
171.017202125,0.0147676
134.044783708,0.6105169
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0197353
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0253866
173.999109708,0.0000000
120.065519153,0.0569009
142.047463153,0.0000000
158.021953153,0.0612946
281.247506271,0.0034319
303.229450271,0.0169804
319.203940271,0.4315473
147.112803699,150.2465503
169.094747699,0.0497047
185.069237699,24.5394798
166.086254598,1.0543231
188.068198598,1.0332079
204.042688598,0.0000000
116.070604534,0.2908710
138.052548534,4.8602008
154.027038534,0.1770020
106.049869089,0.0570861
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,14.4421303
204.063113218,13.5490627
220.037603218,0.0000000
263.055014040,0.0189453
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,4.9360367
255.110397764,0.3383035
271.084887764,0.4537513
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0016008
251.198150142,0.0817597
267.172640142,0.0272218
287.244152224,0.0208051
309.226096224,0.0101625
325.200586224,0.0000000
230.186302994,0.0992252
252.168246994,0.0000000
268.142736994,0.0348066
245.233587540,0.0295784
267.215531540,0.0946656
283.190021540,0.0000000
188.175738310,1.8242694
210.157682310,0.0499159
226.132172310,0.0394819
175.071332809,0.0550738
197.053276809,0.3013081
213.027766809,0.6441253
176.055348392,0.5697436
198.037292392,0.1263733
214.011782392,0.0959256
305.097941481,1.6347857
327.079885481,0.0158376
343.054375481,0.0054811
164.037590328,0.0084013
186.019534328,0.0122697
201.994024328,0.0000000
190.070998457,2.1715486
212.052942457,0.0295810
228.027432457,0.0122228
118.049869089,0.0000000
140.031813089,0.0176130
156.006303089,0.0000000
174.112469347,0.0254937
196.094413347,8558.7654254
212.068903347,0.1631292
192.068890457,40.7845372
214.050834457,0.0108196
230.025324457,0.0047153
310.113257193,0.1010995
332.095201193,0.1668297
348.069691193,0.1612890
208.096819282,1.7189144
230.078763282,0.3624937
246.053253282,2.0651195
158.081169218,5645.5337713
180.063113218,0.8888174
196.037603218,15.6572829
224.091733902,1.1343433
246.073677902,0.3369227
262.048167902,1.3826977
160.096819282,32.1901649
182.078763282,2.3971547
198.053253282,0.6938922
273.075749485,0.0119059
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.0730850
203.042712125,0.0209715
219.017202125,0.0000000
137.070938886,0.9359240
159.052882886,0.0242887
175.027372886,0.0279395
136.112075423,0.0154040
158.094019423,0.0227269
174.068509423,0.5800673
162.076083837,0.4703622
184.058027837,0.1056558
200.032517837,0.0318711
426.357784998,0.0041359
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0361075
422.324078933,0.0107314
438.298568933,0.1285858
194.081169218,14.9607789
216.063113218,6.3079060
232.037603218,0.0000000
142.026370739,0.9253813
164.008314739,0.0317851
179.982804739,0.0804144
130.086254598,13.6091126
152.068198598,0.2074434
168.042688598,0.3249773
155.033884672,0.6212610
177.015828672,0.0223052
192.990318672,0.0000000
245.076812113,0.0218622
267.058756113,0.0423893
283.033246113,0.0086509
313.104364272,0.1501252
335.086308272,0.1969986
351.060798272,0.0000000
123.055288822,13.2086807
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0291230
190.047463153,1507.6768040
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,9.9544719
196.036898469,33.2599423
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0017353
205.985567644,0.0000000
229.085920245,0.0204604
251.067864245,0.0218497
267.042354245,0.0128751
153.075749485,0.0971578
175.057693485,1.2882874
191.032183485,125.1294990
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.0792278
383.073737472,0.0166604
399.048227472,0.0096176
399.144515008,0.0144420
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.1660547
225.109729058,0.1737579
241.084219058,0.3485067
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.8456502
197.042043420,0.4666606
213.016533420,0.0000000
183.086314169,2.4011559
205.068258169,0.3505091
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.1315630
365.105431524,0.0263868
381.079921524,0.0049113
199.060099420,0.0463395
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.2010385
190.025682336,0.0192080
206.000172336,0.3462071
305.065578724,0.0000000
327.047522724,0.0185121
343.022012724,0.0000000
266.119583360,0.1035142
288.101527360,0.0498332
304.076017360,0.0612051
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,1.1110951
171.041649497,0.0073089
187.016139497,0.0000000
220.119286061,0.0635387
242.101230061,0.0459507
258.075720061,0.0146645
205.097153635,104.4943626
227.079097635,11.6421975
243.053587635,81.5863035
138.091339979,0.0000000
160.073283979,11.9288493
176.047773979,0.0000000
139.050203441,0.0625299
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,0.2374121
158.043715183,0.1279294
174.018205183,0.0000000
177.039363975,0.0304450
199.021307975,0.0110198
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,3.6497430
228.026727708,0.0068143
244.001217708,0.0582863
167.055014040,0.0000000
189.036958040,1.2746649
205.011448040,0.0000000
