m/z,Intensity
175.023713911,0.0206368
197.005657911,13.0588876
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,5.1120955
203.223022856,17.1273900
225.204966856,0.0000000
241.179456856,0.0000000
162.112469347,0.1180421
184.094413347,2.4420251
200.068903347,0.0510861
146.165173626,24.6800681
168.147117626,0.0154361
184.121607626,0.0080918
149.044449356,0.2005019
171.026393356,0.0144535
187.000883356,0.0000000
185.081145965,1.2515434
207.063089965,2.4567139
223.037579965,0.0000000
131.129122469,0.0000000
153.111066469,1.9092790
169.085556469,0.2724359
339.070026456,0.0146566
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,16.6522518
219.048860134,0.0230703
235.023350134,0.0172095
102.054954469,0.3526377
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,0.0628368
192.074346607,14.6460918
208.048836607,0.0163472
132.076752543,73.7517073
154.058696543,0.0128586
170.033186543,0.0270403
168.989650877,0.0000000
190.971594877,0.0337811
206.946084877,0.0000000
104.070604534,0.0314836
126.052548534,0.0235750
142.027038534,0.2221301
126.021940263,0.0772830
148.003884263,0.0000000
163.978374263,0.0000000
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,2.1361005
250.079825911,153.0345579
266.054315911,0.0000000
253.093130883,0.3617832
275.075074883,0.1145497
291.049564883,0.0108884
193.034278595,0.3081055
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,0.3666572
136.048131858,0.0323396
152.022621858,0.0402245
177.075749485,0.0803436
199.057693485,0.0159392
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0226225
189.052214181,18.9318256
205.026704181,0.0000000
169.049534736,0.0073187
191.031478736,428.6922914
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0694021
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.2289703
153.054620117,0.0640255
175.036564117,0.3185537
191.011054117,0.1197264
168.101904663,0.1218892
190.083848663,0.0254544
206.058338663,0.4765318
161.080834865,0.3663438
183.062778865,0.0630173
199.037268865,0.0000000
170.081169218,8.7455704
192.063113218,232.0115800
208.037603218,0.0000000
146.081169218,0.3809069
168.063113218,0.0682194
184.037603218,0.0442010
138.054954469,0.0884857
160.036898469,0.2117541
176.011388469,0.0000000
165.054620117,120.9696743
187.036564117,0.0178808
203.011054117,0.0000000
241.085920245,1.8330312
263.067864245,0.1565872
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.0591536
154.047463153,0.0221874
170.021953153,0.0281621
118.086254598,0.1427016
140.068198598,0.0165359
156.042688598,0.5957472
192.065519153,260.0462993
214.047463153,0.0206800
230.021953153,0.0000000
308.091082453,24.5968210
330.073026453,0.0016978
346.047516453,0.0000000
258.108446595,0.2685544
280.090390595,2.9448709
296.064880595,0.0000000
126.066187858,0.0113187
148.048131858,3.0633628
164.022621858,0.0185299
130.049869089,0.5179322
152.031813089,0.0000000
168.006303089,0.0219138
132.101904663,0.0116614
154.083848663,0.1547769
170.058338663,2.5283051
137.045786766,0.0000000
159.027730766,0.0343275
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1212538
226.104978031,0.1533366
242.079468031,0.5035098
164.128119411,0.0357312
186.110063411,0.1323260
202.084553411,0.0996257
268.104029919,3.7962280
290.085973919,2.0792717
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,478.6133108
169.047128801,0.0000000
185.021618801,0.0000000
159.051266070,0.0407994
181.033210070,0.0000000
197.007700070,9.1017441
261.036994994,0.0000000
283.018938994,0.0017599
298.993428994,0.0000000
147.028799291,0.0862473
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,2.0095307
211.094078994,13.2655601
227.068568994,0.5457824
123.044055433,30.3080077
145.025999433,0.0720684
161.000489433,0.0000000
119.070270181,0.7865397
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.0000000
111.089268396,0.5040858
127.063758396,0.0000000
89.059705497,0.2282751
111.041649497,0.0214788
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,2946.7679013
212.031813089,260.1213071
228.006303089,67.2220352
355.102358156,0.6100153
377.084302156,51.5926118
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.0000000
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,1.6189368
198.084911291,0.1438145
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.1457782
266.074740530,6.6455071
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0310906
150.006971794,0.0000000
193.070664104,15.4572867
215.052608104,0.0012552
231.027098104,0.0000000
255.065184801,0.0684703
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.3936237
183.074012254,0.5344250
199.048502254,0.0314947
308.064212800,0.0291016
330.046156800,0.0000000
346.020646800,0.0137486
171.005300941,0.0000000
192.987244941,0.0009806
208.961734941,0.0000000
154.086254598,0.0755625
176.068198598,1.8817018
192.042688598,7.0238431
291.086314169,0.7875428
313.068258169,0.0201067
329.042748169,0.0012378
443.097272776,0.0000000
307.081228788,0.5281709
329.063172788,0.0706467
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0371782
265.083514310,0.1340718
281.058004310,0.0206987
289.070664104,0.0987725
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,1.1023781
155.031478736,2.5006285
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0139422
325.011448040,0.0000000
442.146957361,1.4789033
271.060099420,0.0473781
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,11.9320333
219.047522724,0.0097641
235.022012724,0.0250949
148.060433773,3.2402441
170.042377773,0.0000000
186.016867773,0.0063186
147.076418190,1.7309064
169.058362190,0.0235272
185.032852190,0.0000000
76.039304405,0.0299838
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0104475
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,11.6127066
306.080888539,3.4942417
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0289920
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0983947
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.1202944
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0895779
134.068867303,0.0518435
150.043357303,0.0000000
156.076752543,2.3265551
178.058696543,0.1348427
194.033186543,0.0073269
190.118617355,501.2424960
212.100561355,0.0976884
228.075051355,0.1911638
393.299935767,0.6589974
415.281879767,0.0487987
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,2.6633793
198.052548534,0.0693629
214.027038534,0.0214739
269.088045502,0.1419014
291.069989502,0.2490682
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1550431
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.2655863
249.089304439,11.9810860
90.054954469,63.4240346
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,0.3648585
197.100895708,531.8979370
213.075385708,0.0531564
133.060768125,0.0119735
155.042712125,0.0014845
171.017202125,0.0000000
134.044783708,0.0516391
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0458129
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.0000000
142.047463153,0.0352388
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.0108517
319.203940271,6.7600784
147.112803699,2.4812735
169.094747699,0.2774045
185.069237699,12.4326423
166.086254598,1.2054246
188.068198598,33.4555047
204.042688598,0.0000000
116.070604534,0.0512395
138.052548534,0.0331442
154.027038534,4.3983970
106.049869089,0.0000000
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,9.8894787
204.063113218,55.8824280
220.037603218,0.0000000
263.055014040,0.0215263
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,25.6353041
255.110397764,0.7300842
271.084887764,1.8078315
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.0000000
267.172640142,0.0184982
287.244152224,0.0060235
309.226096224,0.0518179
325.200586224,0.0000000
230.186302994,0.0067251
252.168246994,0.0214222
268.142736994,0.0977987
245.233587540,0.0000000
267.215531540,0.1221873
283.190021540,0.0000000
188.175738310,0.0000000
210.157682310,10.5525764
226.132172310,0.0000000
175.071332809,0.0306739
197.053276809,1.2484836
213.027766809,0.2488205
176.055348392,0.0524815
198.037292392,0.1162924
214.011782392,0.0044668
305.097941481,45.7480546
327.079885481,0.0466603
343.054375481,0.0000000
164.037590328,0.0090488
186.019534328,0.0000000
201.994024328,0.0000000
190.070998457,0.3350885
212.052942457,0.0685919
228.027432457,0.0148590
118.049869089,0.0302419
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0823784
196.094413347,7780.4117733
212.068903347,0.6420038
192.068890457,183.8201810
214.050834457,0.0666865
230.025324457,0.0000000
310.113257193,2.9760211
332.095201193,0.7810249
348.069691193,0.3454495
208.096819282,1.2604758
230.078763282,0.6509415
246.053253282,3.6265902
158.081169218,3913.9519050
180.063113218,15.8582585
196.037603218,25.3360355
224.091733902,10.6563427
246.073677902,0.6094364
262.048167902,0.1757608
160.096819282,45.4136447
182.078763282,1.9121952
198.053253282,0.2113614
273.075749485,0.0989248
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.1955909
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,0.0172912
159.052882886,0.0653078
175.027372886,0.0000000
136.112075423,0.0450562
158.094019423,0.0000000
174.068509423,0.2944430
162.076083837,0.3067033
184.058027837,0.1122951
200.032517837,0.0401621
426.357784998,0.0000000
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0416347
400.342134933,0.0000000
422.324078933,0.0000000
438.298568933,0.0000000
194.081169218,28.0217357
216.063113218,2.1997891
232.037603218,0.0000000
142.026370739,0.2806143
164.008314739,0.0211997
179.982804739,0.0000000
130.086254598,4.0258073
152.068198598,0.4486624
168.042688598,0.0934844
155.033884672,3.4032340
177.015828672,0.0000000
192.990318672,0.0040149
245.076812113,0.0306855
267.058756113,0.1825834
283.033246113,0.0089589
313.104364272,0.2221182
335.086308272,19.4301344
351.060798272,0.0000000
123.055288822,0.0751504
145.037232822,0.0248311
161.011722822,0.0000000
168.065519153,0.0833443
190.047463153,2593.6961799
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,33.7442537
196.036898469,54.1456556
212.011388469,0.0025827
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0000000
229.085920245,0.2219009
251.067864245,0.0741910
267.042354245,0.0000000
153.075749485,0.0687548
175.057693485,0.9272179
191.032183485,452.5079881
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,14.4341408
383.073737472,0.1329751
399.048227472,0.1287395
399.144515008,0.2849975
421.126459008,0.6066408
437.100949008,0.0321073
203.127785058,0.1856149
225.109729058,0.3889071
241.084219058,1.7811202
291.047559678,0.0130533
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.8807104
