m/z,Intensity
175.023713911,0.0000000
197.005657911,10.4848374
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,2.5783296
203.223022856,484.0099563
225.204966856,0.0000000
241.179456856,0.0000000
162.112469347,0.2098824
184.094413347,0.0000000
200.068903347,0.1015843
146.165173626,409.8340451
168.147117626,0.0581542
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,11.6786049
207.063089965,1.7469830
223.037579965,0.0000000
131.129122469,0.0000000
153.111066469,1.2237635
169.085556469,0.1821486
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,11.4198991
219.048860134,0.0000000
235.023350134,0.0000000
102.054954469,0.7464418
124.036898469,0.0000000
140.011388469,0.2205201
170.092402607,0.8540885
192.074346607,10.9606284
208.048836607,0.0000000
132.076752543,906.5449043
154.058696543,0.1958265
170.033186543,0.6066455
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,0.0000000
126.052548534,0.0000000
142.027038534,5.5605051
126.021940263,0.3792344
148.003884263,0.1612215
163.978374263,0.0000000
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,1.2507283
250.079825911,121.8253964
266.054315911,0.0000000
253.093130883,0.2737156
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.1720421
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,7.5562793
136.048131858,0.1728454
152.022621858,0.1088593
177.075749485,0.1048041
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0000000
189.052214181,10.8427700
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,339.7368877
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.0000000
153.054620117,0.1757998
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.3161535
190.083848663,0.2577576
206.058338663,3.7470917
161.080834865,0.0859887
183.062778865,0.2086698
199.037268865,0.0000000
170.081169218,2.8293932
192.063113218,213.2687514
208.037603218,0.0000000
146.081169218,0.1525642
168.063113218,0.2704358
184.037603218,0.3941415
138.054954469,0.8714803
160.036898469,0.0000000
176.011388469,0.0000000
165.054620117,109.5949818
187.036564117,0.0000000
203.011054117,0.0000000
241.085920245,0.9061209
263.067864245,0.0000000
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.1201104
154.047463153,0.1162879
170.021953153,0.0000000
118.086254598,0.0000000
140.068198598,0.0000000
156.042688598,0.6251150
192.065519153,239.6928819
214.047463153,0.3325086
230.021953153,0.0000000
308.091082453,101.4319631
330.073026453,0.0000000
346.047516453,0.0000000
258.108446595,0.0000000
280.090390595,1.3950220
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.8899157
164.022621858,0.0000000
130.049869089,4.3489902
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0000000
154.083848663,0.3747969
170.058338663,15.7014596
137.045786766,0.1937870
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.0000000
226.104978031,0.0525632
242.079468031,0.8078700
164.128119411,0.0000000
186.110063411,0.0333381
202.084553411,0.0000000
268.104029919,3.1976285
290.085973919,1.4583571
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,431.2591162
169.047128801,0.0000000
185.021618801,0.0000000
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,6.3065572
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,1.1303420
211.094078994,8.5364544
227.068568994,0.3478875
123.044055433,15.8273945
145.025999433,0.1957874
161.000489433,0.0000000
119.070270181,0.6243918
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.0000000
111.089268396,0.1378607
127.063758396,0.0000000
89.059705497,0.0000000
111.041649497,0.0881229
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,2491.3536003
212.031813089,501.1435980
228.006303089,336.3431764
355.102358156,2.0086458
377.084302156,27.2081088
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.0000000
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.6248496
198.084911291,0.3181118
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.0763285
266.074740530,3.5199533
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,7.1681648
215.052608104,0.0062976
231.027098104,0.0000000
255.065184801,0.1268558
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.4530279
183.074012254,0.1224075
199.048502254,0.0000000
308.064212800,0.0000000
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.2573950
176.068198598,0.9632909
192.042688598,4.6844934
291.086314169,0.9800439
313.068258169,0.1614685
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.6282339
329.063172788,0.1438481
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0000000
265.083514310,0.0000000
281.058004310,0.0000000
289.070664104,0.0547444
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.2868597
155.031478736,0.7876315
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.8548886
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,7.8613302
219.047522724,0.0000000
235.022012724,0.0316038
148.060433773,9.5522251
170.042377773,0.0000000
186.016867773,0.0000000
147.076418190,34.9253993
169.058362190,0.0000000
185.032852190,0.0000000
76.039304405,0.0000000
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0000000
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,5.7668732
306.080888539,1.4173368
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0000000
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0000000
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0000000
134.068867303,0.0000000
150.043357303,0.0000000
156.076752543,41.1030262
178.058696543,0.0645623
194.033186543,0.1721786
190.118617355,513.4848317
212.100561355,0.0000000
228.075051355,0.4155568
393.299935767,9.4654018
415.281879767,0.1009425
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0182787
176.070604534,1.9838449
198.052548534,1.8115754
214.027038534,0.0000000
269.088045502,0.0749384
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1514602
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.6237218
249.089304439,5.6936798
90.054954469,47.9276469
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,10.4763929
197.100895708,554.0508522
213.075385708,0.0381149
133.060768125,0.2166519
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.0451296
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.1141123
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.0000000
142.047463153,0.0000000
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.0000000
319.203940271,4.8380434
147.112803699,28.7128909
169.094747699,0.0747739
185.069237699,11.4162539
166.086254598,2.5276677
188.068198598,19.3750704
204.042688598,0.0000000
116.070604534,0.0000000
138.052548534,0.2151389
154.027038534,4.4441740
106.049869089,0.0000000
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,10.1745324
204.063113218,37.5840705
220.037603218,0.0000000
263.055014040,0.0000000
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,23.2135612
255.110397764,0.5247149
271.084887764,0.8679916
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.0000000
267.172640142,0.1358286
287.244152224,0.0000000
309.226096224,0.1410174
325.200586224,0.0000000
230.186302994,0.0000000
252.168246994,0.0000000
268.142736994,0.1331005
245.233587540,0.0000000
267.215531540,0.6419745
283.190021540,0.0000000
188.175738310,0.0000000
210.157682310,9.0294816
226.132172310,0.0000000
175.071332809,0.0000000
197.053276809,0.7668228
213.027766809,0.5023468
176.055348392,0.2199510
198.037292392,0.0188163
214.011782392,0.0000000
305.097941481,17.9941129
327.079885481,0.0000000
343.054375481,0.0000000
164.037590328,0.0000000
186.019534328,0.0000000
201.994024328,0.0000000
190.070998457,0.1443449
212.052942457,0.0990795
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0000000
196.094413347,8264.0818150
212.068903347,0.4116973
192.068890457,167.2778887
214.050834457,0.1611181
230.025324457,0.0000000
310.113257193,1.9795287
332.095201193,0.8739658
348.069691193,2.9174209
208.096819282,1.9981852
230.078763282,0.2966526
246.053253282,32.5406366
158.081169218,3889.1587149
180.063113218,11.9503499
196.037603218,26.1186998
224.091733902,6.1198582
246.073677902,0.2540705
262.048167902,0.8581512
160.096819282,33.0087188
182.078763282,1.2350266
198.053253282,2.8790944
273.075749485,0.0000000
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.0000000
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,0.0000000
159.052882886,0.0000000
175.027372886,0.0000000
136.112075423,0.3095394
158.094019423,0.0000000
174.068509423,0.3525737
162.076083837,0.1931964
184.058027837,0.0347104
200.032517837,0.0000000
426.357784998,0.0000000
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0000000
422.324078933,0.0000000
438.298568933,0.0000000
194.081169218,27.6651952
216.063113218,14.9649292
232.037603218,0.0000000
142.026370739,6.6251569
164.008314739,0.0000000
179.982804739,0.0025903
130.086254598,6.4453350
152.068198598,0.1459839
168.042688598,0.3345773
155.033884672,1.5642799
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0000000
267.058756113,0.0000000
283.033246113,0.0000000
313.104364272,0.0457230
335.086308272,10.0439939
351.060798272,0.0000000
123.055288822,0.1923329
145.037232822,0.0392161
161.011722822,0.0000000
168.065519153,0.4741871
190.047463153,2205.4159270
206.021953153,0.1744197
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,18.0871691
196.036898469,55.3914843
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0000000
229.085920245,0.0000000
251.067864245,0.0213085
267.042354245,0.0888588
153.075749485,0.0731605
175.057693485,1.1237702
191.032183485,359.3021161
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,6.5493356
383.073737472,0.0000000
399.048227472,0.0340164
399.144515008,0.0048583
421.126459008,0.2503141
437.100949008,0.0000000
203.127785058,0.0762829
225.109729058,0.3683782
241.084219058,0.8386492
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.7143860
197.042043420,0.7889950
213.016533420,0.0000000
183.086314169,4.3934366
205.068258169,1.4387125
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.0150723
365.105431524,0.2204291
381.079921524,0.0368309
199.060099420,0.0852412
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.1823733
190.025682336,0.2365096
206.000172336,0.0000000
305.065578724,0.0000000
327.047522724,0.0438567
343.022012724,0.0000000
266.119583360,3.0696983
288.101527360,0.6011459
304.076017360,0.1525433
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,0.0619883
171.041649497,0.0000000
187.016139497,0.0000000
220.119286061,0.0000000
242.101230061,0.0000000
258.075720061,0.0000000
205.097153635,414.7926467
227.079097635,27.0622981
243.053587635,62.5384557
138.091339979,0.1692099
160.073283979,6.2811017
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,0.1653092
158.043715183,0.1380534
174.018205183,0.0000000
177.039363975,0.0000000
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,27.5992228
228.026727708,0.0000000
244.001217708,0.0787206
167.055014040,0.0000000
189.036958040,21.4066516
205.011448040,0.0000000
