m/z,Intensity
175.023713911,0.0000000
197.005657911,2.2997325
212.980147911,0.0000000
105.114815075,0.0197557
127.096759075,0.0000000
143.071249075,3.1628289
203.223022856,5298.3184638
225.204966856,0.0000000
241.179456856,0.0000000
162.112469347,0.7538111
184.094413347,0.4203933
200.068903347,0.1069215
146.165173626,2485.4929785
168.147117626,0.0842893
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,60.8747563
207.063089965,0.0000000
223.037579965,1.1560406
131.129122469,0.0000000
153.111066469,0.1638551
169.085556469,0.0000000
339.070026456,0.0158368
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,7.5893453
219.048860134,0.0000000
235.023350134,0.1353185
102.054954469,0.2900170
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,3.6571264
192.074346607,0.6694167
208.048836607,0.0000000
132.076752543,7988.0443549
154.058696543,6.7678606
170.033186543,48.6967444
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,2.3974093
126.052548534,0.0000000
142.027038534,0.7937205
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.6343745
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.2045928
250.079825911,22.7510661
266.054315911,0.0000000
253.093130883,0.2799315
275.075074883,0.1275215
291.049564883,0.0000000
193.034278595,0.2325400
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,152.8277066
136.048131858,1.0749652
152.022621858,1.6656581
177.075749485,0.0651614
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.4007173
189.052214181,2.6747666
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,125.0768177
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.0722350
153.054620117,0.3829812
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.0000000
206.058338663,58.7257587
161.080834865,0.2381558
183.062778865,0.1465464
199.037268865,0.0000000
170.081169218,0.9786250
192.063113218,71.8417950
208.037603218,0.0000000
146.081169218,0.2066620
168.063113218,0.0000000
184.037603218,0.1173512
138.054954469,14.8555816
160.036898469,0.0000000
176.011388469,0.0185765
165.054620117,77.5327054
187.036564117,0.2343009
203.011054117,0.0000000
241.085920245,0.3118872
263.067864245,0.1490548
