m/z,Intensity
197.100895708,502.9244884
213.075385708,0.0517414
133.060768125,3.2146671
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.1528723
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.3156123
142.047463153,0.0000000
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.0000000
319.203940271,0.8168357
147.112803699,160.7814983
169.094747699,0.0000000
185.069237699,18.7050134
166.086254598,0.7359011
188.068198598,0.9328009
204.042688598,0.2266330
116.070604534,0.8150602
138.052548534,11.8424803
154.027038534,0.2369668
106.049869089,0.0000000
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,21.9486275
204.063113218,21.0935087
220.037603218,0.0000000
263.055014040,0.0609374
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,15.1607625
255.110397764,0.5015119
271.084887764,0.3241718
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.2719087
267.172640142,0.0212453
287.244152224,0.4714673
309.226096224,0.0000000
325.200586224,0.0454283
230.186302994,0.5919296
252.168246994,0.0653821
268.142736994,0.0000000
245.233587540,0.0000000
267.215531540,0.1012271
283.190021540,0.1290012
188.175738310,5.7576393
210.157682310,0.4735974
226.132172310,0.0404761
175.071332809,0.0322010
197.053276809,0.5545491
213.027766809,1.3573244
176.055348392,0.8525763
198.037292392,0.0034417
214.011782392,0.2354335
305.097941481,2.4541066
327.079885481,0.0000000
343.054375481,0.0000000
164.037590328,0.0000000
186.019534328,0.0365199
201.994024328,0.0000000
190.070998457,2.2005533
212.052942457,0.0000000
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.1004913
196.094413347,7606.7517181
212.068903347,0.2728042
192.068890457,51.1235533
214.050834457,0.0000000
230.025324457,0.0000000
310.113257193,0.1053376
332.095201193,0.2064159
348.069691193,0.3642076
208.096819282,1.0286560
230.078763282,0.2368584
246.053253282,4.2157091
158.081169218,3174.9972257
180.063113218,2.2253074
196.037603218,15.2226887
224.091733902,1.2844533
246.073677902,0.6543712
262.048167902,2.3486838
160.096819282,17.4906803
182.078763282,4.1814088
198.053253282,0.5784396
273.075749485,0.0000000
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.3478347
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,0.1172469
159.052882886,0.0000000
175.027372886,0.0000000
136.112075423,0.0000000
158.094019423,0.0929010
174.068509423,0.3983885
162.076083837,0.4305057
184.058027837,0.0607481
200.032517837,0.0497270
426.357784998,0.0454301
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.1016481
422.324078933,0.0000000
438.298568933,0.1840513
194.081169218,18.4990669
216.063113218,11.4536245
232.037603218,0.0000000
142.026370739,1.2958649
164.008314739,0.1281180
179.982804739,0.1477725
130.086254598,12.0818475
152.068198598,0.1887350
168.042688598,0.6839281
155.033884672,0.4752810
177.015828672,0.0223713
192.990318672,0.0000000
245.076812113,0.0943749
267.058756113,0.0000000
283.033246113,0.0000000
313.104364272,0.0439459
335.086308272,0.4472840
351.060798272,0.0000000
123.055288822,6.4398420
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0000000
190.047463153,1408.7410097
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,6.1461855
196.036898469,32.0363865
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0000000
229.085920245,0.1285859
251.067864245,0.0000000
267.042354245,0.0000000
153.075749485,0.0000000
175.057693485,1.4736938
191.032183485,137.9782655
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.0911353
383.073737472,0.0000000
399.048227472,0.0997420
399.144515008,0.0000000
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.0539892
225.109729058,0.2355132
241.084219058,0.0966174
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.9325307
197.042043420,0.5428918
213.016533420,0.0000000
183.086314169,3.2073280
205.068258169,0.2410239
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.1729821
365.105431524,0.0000000
381.079921524,0.0000000
199.060099420,0.0450427
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.5406324
190.025682336,0.1283995
206.000172336,1.1781791
305.065578724,0.0000000
327.047522724,0.1029604
343.022012724,0.0000000
266.119583360,0.0328997
288.101527360,0.2084586
304.076017360,0.0000000
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,1.5235259
171.041649497,0.0236706
187.016139497,0.0000000
220.119286061,0.1730207
242.101230061,0.1790486
258.075720061,0.0000000
205.097153635,144.4936820
227.079097635,22.2964745
243.053587635,112.5152076
138.091339979,0.1221004
160.073283979,9.4545744
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,4.2442149
158.043715183,0.1136559
174.018205183,0.0000000
177.039363975,0.0000000
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,3.9300502
228.026727708,0.0000000
244.001217708,0.1497044
167.055014040,0.0000000
189.036958040,3.3095966
205.011448040,0.0000000
