m/z,Intensity
175.023713911,0.0000000
197.005657911,2.5828704
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,4.1282112
203.223022856,831.8076853
225.204966856,0.0000000
241.179456856,0.0000000
162.112469347,0.7002659
184.094413347,0.0000000
200.068903347,0.3153803
146.165173626,4323.3515257
168.147117626,0.0000000
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,69.4788434
207.063089965,0.0000000
223.037579965,0.4879250
131.129122469,0.0000000
153.111066469,0.0000000
169.085556469,0.1607766
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,4.8404493
219.048860134,0.0000000
235.023350134,0.0000000
102.054954469,0.0000000
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,2.4823441
192.074346607,0.2382433
208.048836607,0.0000000
132.076752543,3138.2153210
154.058696543,0.4814186
170.033186543,12.0606353
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,2.6898240
126.052548534,0.0000000
142.027038534,0.0000000
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.0000000
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.2349600
250.079825911,20.1643535
266.054315911,0.0000000
253.093130883,0.0000000
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.1092414
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,60.8924347
136.048131858,1.1194304
152.022621858,0.2580686
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0000000
189.052214181,1.6962801
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,128.4899974
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.2538330
153.054620117,0.0000000
175.036564117,0.0000000
191.011054117,0.0321735
168.101904663,0.0000000
190.083848663,0.5202505
206.058338663,28.3216542
161.080834865,0.2077981
183.062778865,0.0000000
199.037268865,0.0000000
170.081169218,0.9316970
192.063113218,74.8451334
208.037603218,0.2823258
146.081169218,0.2414273
168.063113218,0.0000000
184.037603218,0.0000000
138.054954469,6.0603121
160.036898469,0.0000000
176.011388469,0.0000000
165.054620117,83.7573081
187.036564117,0.0000000
203.011054117,0.0000000
241.085920245,0.5131321
263.067864245,0.0000000
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.1284660
154.047463153,0.0000000
170.021953153,0.0000000
118.086254598,0.0000000
140.068198598,0.0000000
156.042688598,0.3260884
192.065519153,83.6932207
214.047463153,0.0000000
230.021953153,0.0000000
308.091082453,67.3738181
330.073026453,0.0000000
346.047516453,0.0000000
258.108446595,0.4613433
280.090390595,0.0000000
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.0389901
164.022621858,0.0000000
130.049869089,21.3686413
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0000000
154.083848663,0.0000000
170.058338663,6.7903349
137.045786766,0.0000000
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1640040
226.104978031,0.0000000
242.079468031,0.6671359
164.128119411,0.0000000
186.110063411,0.2380433
202.084553411,0.1961219
268.104029919,3.3438641
290.085973919,0.5870258
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,623.3623449
169.047128801,0.0000000
185.021618801,0.0000000
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.3806879
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0054281
189.112134994,1.3214440
