m/z,Intensity
175.023713911,0.0000000
197.005657911,2.8586609
212.980147911,0.0000000
105.114815075,0.0189409
127.096759075,0.0000000
143.071249075,2.3425032
203.223022856,10292.7465676
225.204966856,0.3674374
241.179456856,0.0000000
162.112469347,0.0000000
184.094413347,0.2400246
200.068903347,0.0923956
146.165173626,2552.1177702
168.147117626,0.0805453
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,44.5321683
207.063089965,0.3324248
223.037579965,0.3051059
131.129122469,0.1355361
153.111066469,0.4132884
169.085556469,0.1864903
339.070026456,0.0190913
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,8.1478155
219.048860134,0.1214254
235.023350134,0.2298470
102.054954469,0.0934278
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,4.8149342
192.074346607,1.7819004
208.048836607,0.0000000
132.076752543,6924.3946628
154.058696543,1.9223654
170.033186543,30.3584673
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,1.6227220
126.052548534,0.1206243
142.027038534,0.6948498
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.3236942
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.0352197
250.079825911,24.4505338
266.054315911,0.0000000
253.093130883,0.0048489
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.0000000
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,104.6866209
136.048131858,0.3113137
152.022621858,0.6328131
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.2039232
189.052214181,3.9289098
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,117.1715960
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.3708972
153.054620117,0.0000000
175.036564117,0.1324316
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.3786415
206.058338663,32.8781893
161.080834865,0.3382235
183.062778865,0.0000000
199.037268865,0.0000000
170.081169218,0.6593907
192.063113218,74.0580507
208.037603218,0.0000000
146.081169218,0.4488865
168.063113218,0.0000000
184.037603218,0.4151744
138.054954469,17.8991835
160.036898469,0.0000000
176.011388469,0.1315734
165.054620117,70.1482231
187.036564117,0.0000000
203.011054117,0.0000000
241.085920245,0.2347350
263.067864245,0.1090131
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.2997124
154.047463153,0.0449477
170.021953153,0.1050106
118.086254598,0.0000000
140.068198598,0.0000000
156.042688598,0.2022922
192.065519153,85.8260111
214.047463153,0.0000000
230.021953153,0.0000000
308.091082453,187.9129854
330.073026453,0.2089235
346.047516453,0.0000000
258.108446595,0.3914042
280.090390595,0.0536783
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.6593092
164.022621858,0.0000000
130.049869089,51.8562353
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0000000
154.083848663,0.0000000
170.058338663,55.0851924
137.045786766,0.4833365
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.2798054
226.104978031,0.0000000
242.079468031,0.5067465
164.128119411,0.0000000
186.110063411,0.0137297
202.084553411,0.0000000
268.104029919,32.8902083
290.085973919,0.8378619
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,436.9474903
169.047128801,0.1454296
185.021618801,0.0760334
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.4516175
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.5040646
211.094078994,4.2993450
227.068568994,0.1403806
123.044055433,7.9511045
145.025999433,0.0000000
161.000489433,0.0000000
119.070270181,0.2243844
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.6341026
111.089268396,0.0405216
127.063758396,0.0000000
89.059705497,0.0000000
111.041649497,0.0000000
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1609.4289651
212.031813089,845.8422104
228.006303089,726.7772023
355.102358156,3.4458309
377.084302156,0.2196686
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0635659
425.318576102,0.0169526
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,6.5152380
198.084911291,3.9687075
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.3296565
266.074740530,0.6579735
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.2063232
134.032481794,0.0091112
150.006971794,0.0000000
193.070664104,2.1403944
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0000000
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.2176918
183.074012254,0.5478443
199.048502254,0.0050471
308.064212800,0.0000000
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.1390313
176.068198598,0.3450723
192.042688598,0.5163055
291.086314169,0.1353071
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.1043991
329.063172788,0.8178208
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.1237474
265.083514310,1.2288689
281.058004310,0.0000000
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.8337580
155.031478736,0.6120046
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0000000
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,4.9144408
219.047522724,0.0513913
235.022012724,0.2746422
148.060433773,61.8732085
170.042377773,0.0502310
186.016867773,0.1050045
147.076418190,278.1254363
169.058362190,0.1599722
185.032852190,1.2925318
76.039304405,0.2640547
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.5934775
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,0.4556147
306.080888539,0.2431745
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0000000
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0000000
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0000000
134.068867303,0.1196156
150.043357303,0.0000000
156.076752543,165.9812929
178.058696543,0.0000000
194.033186543,0.0000000
190.118617355,365.3326767
212.100561355,0.8540296
228.075051355,0.3975455
393.299935767,35.1056647
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.4182899
198.052548534,0.1019783
214.027038534,0.0000000
269.088045502,0.0244663
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.0008180
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.7309687
249.089304439,0.5295396
90.054954469,190.6819562
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,190.6154950
197.100895708,507.6037920
213.075385708,0.0268383
133.060768125,2.6132917
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.2049099
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.4330045
142.047463153,0.0000000
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.1237580
319.203940271,0.8901090
147.112803699,161.3731619
169.094747699,0.0000000
185.069237699,18.0529283
166.086254598,0.7053941
188.068198598,1.2098247
204.042688598,0.2079751
116.070604534,0.4206732
138.052548534,14.2623897
154.027038534,0.0000000
106.049869089,0.2436688
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,21.4460240
204.063113218,19.2026182
220.037603218,0.0000000
263.055014040,0.3951917
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,11.8238702
255.110397764,1.5622848
271.084887764,0.3871630
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.1061029
267.172640142,0.1168607
287.244152224,0.7159236
309.226096224,0.1183838
325.200586224,0.0000000
230.186302994,0.6622539
252.168246994,0.0000000
268.142736994,0.0870405
245.233587540,0.1616022
267.215531540,0.3452424
283.190021540,0.1922031
188.175738310,7.1450497
210.157682310,0.3152668
226.132172310,0.0574683
175.071332809,0.0374474
197.053276809,0.3496196
213.027766809,0.9040557
176.055348392,1.5551198
198.037292392,0.1547821
214.011782392,0.0399749
305.097941481,1.9868054
327.079885481,0.0000000
343.054375481,0.1380585
164.037590328,0.0000000
186.019534328,0.0230983
201.994024328,0.0000000
190.070998457,1.2197298
212.052942457,0.0000000
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0000000
196.094413347,7724.3535729
212.068903347,0.0000000
192.068890457,48.1753857
214.050834457,0.0000000
230.025324457,0.0000000
310.113257193,0.0956851
332.095201193,0.4192111
348.069691193,0.4346631
208.096819282,1.4186381
230.078763282,0.4846082
246.053253282,3.8313424
158.081169218,3154.8197379
180.063113218,0.9458943
196.037603218,16.0316221
224.091733902,1.9653592
246.073677902,0.5950541
262.048167902,2.1628969
160.096819282,15.3347069
182.078763282,3.7283379
198.053253282,0.2513611
273.075749485,0.0000000
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.2290954
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,0.2511082
159.052882886,0.0000000
175.027372886,0.0000000
136.112075423,0.0000000
158.094019423,0.0000000
174.068509423,0.2752738
162.076083837,0.7360493
184.058027837,0.5174095
200.032517837,0.0000000
426.357784998,0.0342843
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0000000
422.324078933,0.0000000
438.298568933,0.0405538
194.081169218,19.1649157
216.063113218,9.0126104
232.037603218,0.0000000
142.026370739,0.9580175
164.008314739,0.0000000
179.982804739,0.0000000
130.086254598,16.3458451
152.068198598,0.2436039
168.042688598,1.2080426
155.033884672,0.5180668
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0000000
267.058756113,0.0892524
