m/z,Intensity
175.023713911,0.0000000
197.005657911,3.6350948
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,2.6829730
203.223022856,3381.2381243
225.204966856,0.0745379
241.179456856,0.0000000
162.112469347,0.4161835
184.094413347,0.3598439
200.068903347,0.0000000
146.165173626,2270.0265821
168.147117626,0.0000000
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,64.0908979
207.063089965,0.3545445
223.037579965,0.4643019
131.129122469,0.0000000
153.111066469,1.0626579
169.085556469,0.0000000
339.070026456,0.0165469
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,7.5955348
219.048860134,0.0000000
235.023350134,0.4800574
102.054954469,0.6074667
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,2.5309219
192.074346607,1.6025465
208.048836607,0.0000000
132.076752543,4307.7031042
154.058696543,2.9594546
170.033186543,27.8838449
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,1.2635573
126.052548534,0.0000000
142.027038534,0.9758443
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.3967300
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1953497
250.079825911,26.1148391
266.054315911,0.0000000
253.093130883,0.0000000
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.0903826
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,89.6885166
136.048131858,0.6177908
152.022621858,1.3067951
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0995695
189.052214181,3.0953621
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,127.2564504
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.2888698
153.054620117,0.2233768
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.1284861
190.083848663,0.0000000
206.058338663,56.8585044
161.080834865,0.0963611
183.062778865,0.0000000
199.037268865,0.0000000
170.081169218,1.4838883
192.063113218,72.6740156
208.037603218,0.0000000
146.081169218,0.4277531
168.063113218,0.2484457
184.037603218,0.0000000
138.054954469,8.3699735
160.036898469,0.0000000
176.011388469,0.0000000
165.054620117,94.7462269
187.036564117,0.3196122
203.011054117,0.0000000
241.085920245,0.0000000
263.067864245,0.1420701
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.0000000
154.047463153,0.0000000
170.021953153,0.0000000
118.086254598,0.1336147
140.068198598,0.0000000
156.042688598,0.3734172
192.065519153,85.1607394
214.047463153,0.3873721
230.021953153,0.0000000
308.091082453,93.5634551
330.073026453,0.1777828
346.047516453,0.0000000
258.108446595,0.1462297
280.090390595,0.0443984
296.064880595,0.0000000
126.066187858,0.1283408
148.048131858,0.9090272
164.022621858,0.0000000
130.049869089,37.7011080
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0000000
154.083848663,0.0000000
170.058338663,37.7243423
137.045786766,0.0265021
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.2036706
226.104978031,0.4268070
242.079468031,0.0724235
164.128119411,0.0000000
186.110063411,0.0000000
202.084553411,0.0529732
268.104029919,10.1261730
290.085973919,0.4479446
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,520.0556543
169.047128801,0.0000000
185.021618801,0.1766648
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,2.5608762
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.9669641
211.094078994,4.0667007
227.068568994,0.0000000
123.044055433,12.2490689
145.025999433,0.2294798
161.000489433,0.0000000
119.070270181,0.0178057
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.2049434
111.089268396,0.3648303
127.063758396,0.0000000
89.059705497,0.5348222
111.041649497,0.0897169
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1872.3615474
212.031813089,1052.3646792
228.006303089,838.5963685
355.102358156,4.3214458
377.084302156,0.7081371
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.0261036
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.1567147
198.084911291,4.9905274
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.4013800
