m/z,Intensity
175.023713911,0.0000000
197.005657911,1.9138552
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,2.1761976
203.223022856,6276.4456566
225.204966856,0.2498599
241.179456856,0.0000000
162.112469347,0.1519664
184.094413347,0.1141824
200.068903347,0.0000000
146.165173626,3194.2002093
168.147117626,0.1061304
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,65.7913013
207.063089965,0.0000000
223.037579965,0.2552824
131.129122469,0.0000000
153.111066469,0.0124901
169.085556469,0.1806250
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,6.9455628
219.048860134,0.0000000
235.023350134,0.5752179
102.054954469,0.0000000
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,5.3041435
192.074346607,1.1672982
208.048836607,0.0000000
132.076752543,6274.3657340
154.058696543,3.5503881
170.033186543,28.6924017
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,1.2255259
126.052548534,0.0000000
142.027038534,1.3815566
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.1143717
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1880496
250.079825911,27.3579438
266.054315911,0.0000000
253.093130883,0.3705160
275.075074883,0.1072071
291.049564883,0.0000000
193.034278595,0.0845923
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,129.1241526
136.048131858,1.6205428
152.022621858,0.7020650
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0428457
189.052214181,2.5734586
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,113.1537575
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0386770
227.104954503,0.1522691
153.054620117,0.2121575
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.1541940
206.058338663,37.3218522
161.080834865,0.0347076
183.062778865,0.2920105
199.037268865,0.0000000
170.081169218,1.9924827
192.063113218,65.4533379
208.037603218,0.0000000
146.081169218,0.1722393
168.063113218,0.0000000
184.037603218,0.1500206
138.054954469,24.4455738
160.036898469,0.0000000
176.011388469,0.0000000
165.054620117,75.1921757
187.036564117,0.1869900
203.011054117,0.0000000
241.085920245,0.1764572
263.067864245,0.2436799
279.042354245,0.0000000
127.050203441,0.0000000
