m/z,Intensity
175.023713911,0.0000000
197.005657911,2.8378591
212.980147911,0.0000000
105.114815075,0.0038607
127.096759075,0.0243166
143.071249075,1.7115228
203.223022856,7014.3822874
225.204966856,0.1763728
241.179456856,0.0000000
162.112469347,0.0722687
184.094413347,0.2619017
200.068903347,0.0651694
146.165173626,1799.3959806
168.147117626,0.1092907
184.121607626,0.0000000
149.044449356,0.0289474
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,58.3868901
207.063089965,0.2133482
223.037579965,0.6154507
131.129122469,0.0263083
153.111066469,0.4290696
169.085556469,0.1955024
339.070026456,0.0234186
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,6.1233544
219.048860134,0.0000000
235.023350134,0.2247337
102.054954469,0.2511292
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,7.0729116
192.074346607,0.7843712
208.048836607,0.0000000
132.076752543,3877.4271920
154.058696543,1.6121892
170.033186543,16.4643093
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,20.0460870
126.052548534,0.0359655
142.027038534,1.9627980
126.021940263,0.0290700
148.003884263,0.0013286
163.978374263,0.1382930
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1487430
250.079825911,24.5391430
266.054315911,0.0132697
253.093130883,0.0335281
275.075074883,0.0308503
291.049564883,0.0000000
193.034278595,0.0240139
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,72.2967802
136.048131858,0.5385442
152.022621858,0.4547870
177.075749485,0.0093788
199.057693485,0.0222795
215.032183485,0.0183255
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.1604762
189.052214181,2.5373107
205.026704181,0.0000000
169.049534736,0.0376761
191.031478736,115.9266140
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0163874
143.011054117,0.0024445
189.148520503,0.0000000
211.130464503,0.0480187
227.104954503,2.3666459
153.054620117,0.0457311
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0571435
190.083848663,0.1048871
206.058338663,36.2315640
161.080834865,0.4332362
183.062778865,0.0984835
199.037268865,0.0166003
170.081169218,1.1400099
192.063113218,72.3713042
208.037603218,0.0128896
146.081169218,0.2515936
168.063113218,0.0149123
184.037603218,0.0889238
138.054954469,7.3885378
160.036898469,0.0738932
176.011388469,0.0303645
165.054620117,85.2478347
187.036564117,0.2509109
203.011054117,0.0000000
241.085920245,0.2565606
263.067864245,0.1570275
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.2430717
154.047463153,0.0000000
170.021953153,0.0131923
118.086254598,0.1791233
140.068198598,0.0127774
156.042688598,0.0785068
192.065519153,82.6018721
214.047463153,0.0424134
230.021953153,0.0159106
308.091082453,118.2036119
330.073026453,0.0125598
346.047516453,0.0286082
258.108446595,0.2590077
280.090390595,0.1261560
296.064880595,0.0065961
126.066187858,0.0091413
148.048131858,1.0888403
164.022621858,0.0000000
130.049869089,64.2275758
152.031813089,0.0598488
168.006303089,0.0000000
132.101904663,0.0504241
154.083848663,0.0563346
170.058338663,41.8422014
137.045786766,0.1495856
159.027730766,0.0606620
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1502665
226.104978031,0.1668398
242.079468031,0.2751408
164.128119411,0.0144469
186.110063411,0.1359591
202.084553411,0.0525743
268.104029919,71.3669821
290.085973919,0.5393158
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,514.3339684
169.047128801,0.0378285
185.021618801,0.0366561
159.051266070,0.0000000
181.033210070,0.0180304
197.007700070,1.6096493
261.036994994,0.0159321
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0002454
184.985233291,0.0000000
189.112134994,1.1721534
211.094078994,4.5491092
227.068568994,0.1480690
123.044055433,13.1477138
145.025999433,0.1551632
161.000489433,0.0000000
119.070270181,0.4432280
141.052214181,0.0413429
157.026704181,0.0000000
89.107324396,0.4249475
111.089268396,0.1171840
127.063758396,0.0000000
89.059705497,0.1917549
111.041649497,0.0478421
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1659.2419475
212.031813089,877.0398870
228.006303089,757.3258327
355.102358156,3.4553303
377.084302156,0.2717878
393.058792156,0.0177018
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0113038
409.344086102,0.0076212
425.318576102,0.0119438
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.0120186
198.084911291,3.8614711
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.1253053
266.074740530,0.5495318
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0185205
362.015561419,0.0000000
112.050537794,0.0912086
134.032481794,0.0254502
150.006971794,0.0104361
193.070664104,1.9280307
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0275213
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.2398647
183.074012254,0.1591421
199.048502254,0.0232792
308.064212800,0.0218514
330.046156800,0.0000000
346.020646800,0.0110756
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0634465
176.068198598,0.3542721
192.042688598,0.5580154
291.086314169,0.2664249
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0522130
329.063172788,0.3341893
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0492171
265.083514310,0.2278716
281.058004310,0.0000000
289.070664104,0.0169374
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.4275587
155.031478736,0.2718356
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0170772
271.060099420,0.0243042
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,3.6407560
219.047522724,0.0000000
235.022012724,0.2708622
148.060433773,62.5290792
170.042377773,0.1050653
186.016867773,0.0205596
147.076418190,309.1406285
169.058362190,0.1988849
185.032852190,1.7412045
76.039304405,0.1505571
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0059294
174.038629803,0.0157113
190.013119803,0.0000000
284.098944539,0.7674872
306.080888539,0.1701796
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0076727
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0987817
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0165106
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.1570503
134.068867303,0.0760715
150.043357303,0.0165433
156.076752543,129.2606874
178.058696543,0.0191094
194.033186543,0.0383446
190.118617355,397.0377579
212.100561355,0.1385045
228.075051355,0.2425819
393.299935767,43.5918743
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0167583
176.070604534,0.5119033
198.052548534,0.9016319
214.027038534,0.0000000
269.088045502,0.0405516
291.069989502,0.0011721
307.044479502,0.0085740
349.054376392,0.0000000
371.036320392,0.2068504
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0636417
233.114814439,0.3514330
249.089304439,0.7842261
90.054954469,85.0197596
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,113.1131533
197.100895708,536.1660931
213.075385708,0.0340717
133.060768125,2.7770160
155.042712125,0.0017787
171.017202125,0.0133902
134.044783708,0.8379634
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0139540
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0336116
173.999109708,0.0000000
120.065519153,0.0747026
142.047463153,0.0000354
158.021953153,0.0267879
281.247506271,0.0112681
303.229450271,0.0210571
319.203940271,0.6309384
147.112803699,205.1001500
169.094747699,0.0511551
185.069237699,21.1252625
166.086254598,1.0778523
188.068198598,1.4988647
204.042688598,0.0773154
116.070604534,0.7674167
138.052548534,5.4315014
154.027038534,0.2077646
106.049869089,0.1208659
128.031813089,0.0000000
144.006303089,0.0179150
182.081169218,20.4462121
204.063113218,18.6937685
220.037603218,0.0000000
263.055014040,0.0965953
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,7.7580464
255.110397764,0.6159463
271.084887764,0.6236380
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0315002
251.198150142,0.0313723
267.172640142,0.0139266
287.244152224,0.3570691
309.226096224,0.0541055
325.200586224,0.0071052
230.186302994,0.3668024
252.168246994,0.0000000
268.142736994,0.0276390
245.233587540,0.0241514
267.215531540,0.0610105
283.190021540,0.0293263
188.175738310,2.9374365
210.157682310,0.0642598
226.132172310,0.0311784
175.071332809,0.0087997
197.053276809,0.5055414
213.027766809,2.1046485
176.055348392,0.9978721
198.037292392,0.0786190
214.011782392,0.0859441
305.097941481,2.3094339
327.079885481,0.0398109
343.054375481,0.0146870
164.037590328,0.0071300
186.019534328,0.0033626
201.994024328,0.0000000
190.070998457,1.8055741
212.052942457,0.0139938
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0332215
196.094413347,8333.3057014
212.068903347,0.1652188
192.068890457,45.8686755
214.050834457,0.0618545
230.025324457,0.0034769
310.113257193,0.1086964
332.095201193,0.3253156
348.069691193,0.2495119
208.096819282,6.0583376
230.078763282,0.4658990
246.053253282,3.6008200
158.081169218,4070.2720752
180.063113218,1.3407597
196.037603218,16.7277916
224.091733902,1.2104748
246.073677902,0.4714837
262.048167902,1.5420478
160.096819282,22.3282521
182.078763282,4.2709779
198.053253282,1.1494471
273.075749485,0.0344057
295.057693485,0.0060477
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0040137
161.995738405,0.0000000
181.060768125,0.2143259
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,4.1342645
159.052882886,0.0032331
175.027372886,0.0000000
136.112075423,0.0693129
158.094019423,0.0384730
174.068509423,0.3773736
162.076083837,0.4136729
184.058027837,0.2145504
200.032517837,0.0171910
426.357784998,0.0034925
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0159642
400.342134933,0.0000000
422.324078933,0.0305114
438.298568933,0.1362734
194.081169218,19.6359392
216.063113218,10.9367893
232.037603218,0.0000000
142.026370739,2.4663495
164.008314739,0.0000000
179.982804739,0.2328472
130.086254598,22.9577359
152.068198598,0.2282446
168.042688598,0.9629979
155.033884672,0.5225890
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0139684
267.058756113,0.0592350
283.033246113,0.0082317
313.104364272,0.0386985
335.086308272,0.3496616
351.060798272,0.0000000
123.055288822,6.2559609
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0632834
190.047463153,1465.1582136
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,8.0385425
196.036898469,35.6118400
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0000000
229.085920245,0.1182052
251.067864245,0.0404274
267.042354245,0.0000000
153.075749485,0.1843593
175.057693485,1.2337242
191.032183485,125.9174880
231.026430310,0.0007214
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.1794105
383.073737472,0.0055574
399.048227472,0.0186763
399.144515008,0.0151034
421.126459008,0.0004584
437.100949008,0.0000000
203.127785058,0.0243677
225.109729058,0.1509505
241.084219058,0.2496330
291.047559678,0.0038883
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.7997246
