m/z,Intensity
175.023713911,0.0175551
197.005657911,2.4100187
212.980147911,0.0000000
105.114815075,0.0027856
127.096759075,0.0000000
143.071249075,2.0395108
203.223022856,4748.5955444
225.204966856,0.0214057
241.179456856,0.0189663
162.112469347,0.3379895
184.094413347,0.1731808
200.068903347,0.0390193
146.165173626,3909.0080146
168.147117626,0.1491896
184.121607626,0.0081851
149.044449356,0.0000000
171.026393356,0.0124321
187.000883356,0.0000000
185.081145965,57.4976869
207.063089965,0.1767053
223.037579965,0.4519430
131.129122469,0.0000000
153.111066469,0.2834080
169.085556469,0.1736048
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,6.7825835
219.048860134,0.0000000
235.023350134,0.1298096
102.054954469,0.3264301
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,5.7690215
192.074346607,0.7950777
208.048836607,0.0000000
132.076752543,4771.0258963
154.058696543,1.7442846
170.033186543,17.7943813
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,14.0871780
126.052548534,0.0237191
142.027038534,1.4473936
126.021940263,0.0000000
148.003884263,0.0371653
163.978374263,0.0332839
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1501210
250.079825911,22.5703062
266.054315911,0.0000000
253.093130883,0.2070171
275.075074883,0.0029333
291.049564883,0.0000000
193.034278595,0.0193672
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,77.0838940
136.048131858,0.6414769
152.022621858,0.3071041
177.075749485,0.0519205
199.057693485,0.0000000
215.032183485,0.0067683
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.1025199
189.052214181,2.0164560
205.026704181,0.0000000
169.049534736,0.0168042
191.031478736,105.3146366
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0362690
227.104954503,4.1477664
153.054620117,0.1847691
175.036564117,0.0310062
191.011054117,0.0243336
168.101904663,0.0503175
190.083848663,0.0590910
206.058338663,31.4168574
161.080834865,0.1612200
183.062778865,0.0052981
199.037268865,0.0351253
170.081169218,1.0313666
192.063113218,65.1561114
208.037603218,0.0000000
146.081169218,0.4773632
168.063113218,0.0146562
184.037603218,0.0804962
138.054954469,16.6239637
160.036898469,0.1160995
176.011388469,0.0331947
165.054620117,83.4937587
187.036564117,0.1260756
203.011054117,0.0000000
241.085920245,0.3026392
263.067864245,0.0403695
279.042354245,0.0178162
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.3674812
154.047463153,0.0430008
170.021953153,0.0078480
118.086254598,0.1818061
140.068198598,0.0355129
156.042688598,0.0515581
192.065519153,75.4969687
214.047463153,0.0499763
230.021953153,0.0000000
308.091082453,111.8230153
330.073026453,0.0710114
346.047516453,0.0151122
258.108446595,0.3579367
280.090390595,0.1007358
296.064880595,0.0333488
126.066187858,0.0000000
148.048131858,0.7321269
164.022621858,0.0000000
130.049869089,55.0862243
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0503822
154.083848663,0.0083591
170.058338663,26.2626651
137.045786766,0.2335078
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1371996
226.104978031,0.1478247
242.079468031,0.3451291
164.128119411,0.0225589
186.110063411,0.1795970
202.084553411,0.0653096
268.104029919,38.5638436
290.085973919,0.5623359
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,480.9923691
169.047128801,0.0290764
185.021618801,0.0500865
159.051266070,0.0061866
181.033210070,0.0000000
197.007700070,1.7296831
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0706238
169.010743291,0.0000000
184.985233291,0.0235834
189.112134994,0.9639849
211.094078994,3.5373456
227.068568994,0.1648522
123.044055433,9.6107135
145.025999433,0.3493898
161.000489433,0.0000000
119.070270181,0.2149348
141.052214181,0.0003113
157.026704181,0.0000000
89.107324396,0.7674770
111.089268396,0.0827114
127.063758396,0.0000000
89.059705497,0.1972481
111.041649497,0.0563945
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1617.8984996
212.031813089,780.6711509
228.006303089,698.8120192
355.102358156,3.6387876
377.084302156,0.2992556
393.058792156,0.0284094
409.294850387,0.0178956
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0152588
409.344086102,0.0263042
425.318576102,0.0212749
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.5283745
198.084911291,3.0818267
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.0846120
266.074740530,0.3599981
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0134196
362.015561419,0.0000000
112.050537794,0.0658749
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,1.4507119
215.052608104,0.0232196
231.027098104,0.0000000
255.065184801,0.0206402
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.1134864
183.074012254,0.1595954
199.048502254,0.0000068
308.064212800,0.0000000
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0000000
176.068198598,0.3043260
192.042688598,0.4780725
291.086314169,0.1958022
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0393716
329.063172788,0.3776288
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0146770
340.969977150,0.0000000
243.101570310,0.0365620
265.083514310,0.7271842
281.058004310,0.0000000
289.070664104,0.0259986
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.3478788
155.031478736,0.3966356
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0157845
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,4.2334251
219.047522724,0.0000000
235.022012724,0.1202732
148.060433773,42.9756943
170.042377773,0.0931367
186.016867773,0.0309025
147.076418190,287.1164975
169.058362190,0.1611136
185.032852190,0.9999168
76.039304405,0.7239582
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0999598
174.038629803,0.0191447
190.013119803,0.0000000
284.098944539,0.7234616
306.080888539,0.1097341
322.055378539,0.0091577
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0412457
201.036958040,0.0013509
217.011448040,0.0000000
303.086314169,0.0112842
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.2525792
134.068867303,0.0277897
150.043357303,0.0295600
156.076752543,189.7464798
178.058696543,0.0000000
194.033186543,0.0232726
190.118617355,413.9782995
212.100561355,0.1813444
228.075051355,0.3480802
393.299935767,39.0467149
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.5432820
198.052548534,0.9124780
214.027038534,0.0000000
269.088045502,0.0283411
291.069989502,0.0121540
307.044479502,0.0000000
349.054376392,0.0144763
371.036320392,0.1551919
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.7295139
249.089304439,0.5663414
90.054954469,100.8368378
112.036898469,0.0111639
128.011388469,0.0000000
175.118951708,135.9442877
197.100895708,546.5612322
213.075385708,0.0359599
133.060768125,2.1022789
155.042712125,0.0888143
171.017202125,0.0000000
134.044783708,0.7374736
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0037752
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.0298764
142.047463153,0.0000000
158.021953153,0.0036547
281.247506271,0.0000000
303.229450271,0.0000000
319.203940271,0.7435727
147.112803699,217.4271486
169.094747699,0.0517661
185.069237699,19.7902411
166.086254598,0.9446399
188.068198598,1.1141214
204.042688598,0.0902149
116.070604534,0.5673676
138.052548534,12.5315861
154.027038534,0.2329236
106.049869089,0.0379603
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,15.8237040
204.063113218,15.4358875
220.037603218,0.0135642
263.055014040,0.0686134
285.036958040,0.0179461
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,7.7051395
255.110397764,0.5782066
271.084887764,0.3298874
319.044843279,0.0017081
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.2430186
267.172640142,0.0525050
287.244152224,0.1895267
309.226096224,0.0330900
325.200586224,0.0085010
230.186302994,0.7276716
252.168246994,0.0024110
268.142736994,0.0539992
245.233587540,0.0044676
267.215531540,0.0800049
283.190021540,0.0055681
188.175738310,4.1021604
210.157682310,0.2281512
226.132172310,0.0284026
175.071332809,0.0181900
197.053276809,0.2394884
213.027766809,1.1904518
176.055348392,0.9898366
198.037292392,0.0489031
214.011782392,0.1512901
305.097941481,1.5013101
327.079885481,0.0415410
343.054375481,0.0144549
164.037590328,0.0000000
186.019534328,0.0042883
201.994024328,0.0000000
190.070998457,1.5356336
212.052942457,0.0000000
228.027432457,0.0279170
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0095192
196.094413347,8463.1986638
212.068903347,0.0846517
192.068890457,42.0835571
214.050834457,0.0351299
230.025324457,0.0000000
310.113257193,0.0868283
332.095201193,0.2349058
348.069691193,0.6908980
208.096819282,3.9540123
230.078763282,0.2526904
246.053253282,3.1810749
158.081169218,4129.6187471
180.063113218,1.3538263
196.037603218,17.0879240
224.091733902,1.3172254
246.073677902,0.4027799
262.048167902,1.8190594
160.096819282,21.4463912
182.078763282,2.9731374
198.053253282,1.1464130
