m/z,Intensity
175.023713911,0.0000000
197.005657911,5.0183527
212.980147911,0.0036675
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,2.4698583
203.223022856,2462.4793048
225.204966856,0.2296200
241.179456856,0.3643423
162.112469347,0.2864608
184.094413347,0.4574696
200.068903347,0.0344730
146.165173626,2014.7107020
168.147117626,0.2467140
184.121607626,0.0551686
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,50.0215021
207.063089965,0.3822958
223.037579965,0.3854752
131.129122469,0.0144073
153.111066469,0.4251252
169.085556469,0.1023998
339.070026456,0.0238200
361.051970456,0.0894287
377.026460456,0.0000000
197.066916134,7.4014314
219.048860134,0.0405199
235.023350134,0.7635568
102.054954469,0.1509223
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,4.2804719
192.074346607,2.1347082
208.048836607,0.0398623
132.076752543,3186.8324632
154.058696543,6.1684286
170.033186543,24.9226036
168.989650877,0.0000000
190.971594877,0.0141323
206.946084877,0.0000000
104.070604534,14.0833678
126.052548534,0.0298483
142.027038534,2.3800688
126.021940263,0.0743867
148.003884263,0.0224974
163.978374263,0.1611938
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.3364380
250.079825911,34.8225091
266.054315911,0.0377453
253.093130883,0.1696257
275.075074883,0.0418041
291.049564883,0.0236369
193.034278595,0.0706756
215.016222595,0.0271055
230.990712595,0.0000000
114.066187858,56.5470683
136.048131858,1.9296183
152.022621858,1.7184022
177.075749485,0.0214663
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.2659649
189.052214181,3.9533921
205.026704181,0.0000000
169.049534736,0.0196239
191.031478736,143.8651470
207.005968736,0.0444651
105.054620117,0.0284054
127.036564117,0.0534823
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,6.6567870
153.054620117,0.1133667
175.036564117,0.0000000
191.011054117,0.0069968
168.101904663,0.0530748
190.083848663,0.0634269
206.058338663,33.8078743
161.080834865,0.2149061
183.062778865,0.0741884
199.037268865,0.0544396
170.081169218,1.5056851
192.063113218,88.7810794
208.037603218,0.0136947
146.081169218,0.3077883
168.063113218,0.0000000
184.037603218,0.1318721
138.054954469,4.6438992
160.036898469,1.3505394
176.011388469,0.0031236
165.054620117,89.8021676
187.036564117,1.3731489
203.011054117,0.0000000
241.085920245,0.5581104
263.067864245,0.0108658
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.3987335
154.047463153,0.0627129
170.021953153,0.0123004
118.086254598,0.2918073
140.068198598,0.0155108
156.042688598,0.2552255
192.065519153,101.0267967
214.047463153,0.2944715
230.021953153,0.1455300
308.091082453,89.5634753
330.073026453,2.4730833
346.047516453,0.2633351
258.108446595,0.5757567
280.090390595,0.2711771
296.064880595,0.0126645
126.066187858,0.0227238
148.048131858,1.0678888
164.022621858,0.0000000
130.049869089,43.8037168
152.031813089,0.0686986
168.006303089,0.0000000
132.101904663,0.0490204
154.083848663,0.0504950
170.058338663,30.0664177
137.045786766,0.6654754
159.027730766,0.0000000
175.002220766,0.0270745
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.0796832
226.104978031,0.2134422
242.079468031,0.3252754
164.128119411,0.1148648
186.110063411,0.1118099
202.084553411,0.0085491
268.104029919,18.0739961
290.085973919,1.4349920
306.060463919,0.0045929
428.036691698,0.0000000
147.065184801,485.5708979
169.047128801,0.0344802
185.021618801,0.2108518
159.051266070,0.0297900
181.033210070,0.0007204
197.007700070,3.3945486
261.036994994,0.1905053
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0218544
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,1.0678773
211.094078994,5.2252988
227.068568994,0.3370986
123.044055433,12.4172720
145.025999433,0.0696808
161.000489433,0.0000000
119.070270181,0.4519681
141.052214181,0.0012430
157.026704181,0.0000000
89.107324396,0.7388196
111.089268396,0.0136022
127.063758396,0.0000000
89.059705497,0.3000713
111.041649497,0.0479264
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1865.9137088
212.031813089,938.1557056
228.006303089,855.2885064
355.102358156,3.5181722
377.084302156,2.3699797
393.058792156,0.0471378
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0037647
409.344086102,0.0075038
425.318576102,0.0402336
126.031456119,0.0238089
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.6571315
198.084911291,2.6869868
214.059401291,0.1451307
