m/z,Intensity
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,7.4731292
196.036898469,34.1735883
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.1144261
205.985567644,0.0000000
229.085920245,0.1068335
251.067864245,0.0153220
267.042354245,0.0000000
153.075749485,0.2268606
175.057693485,1.4244301
191.032183485,128.1854860
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.1377026
383.073737472,0.0000000
399.048227472,0.0000000
399.144515008,0.0000000
421.126459008,0.0718478
437.100949008,0.0000000
203.127785058,0.0000000
225.109729058,0.0824061
241.084219058,0.4507238
291.047559678,0.0230958
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.6983713
197.042043420,1.0902539
213.016533420,0.0000000
183.086314169,2.6679349
205.068258169,0.7656670
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.0000000
365.105431524,0.0000000
381.079921524,0.0000000
199.060099420,0.1288407
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.7798383
190.025682336,0.0000000
206.000172336,0.6109712
305.065578724,0.0000000
327.047522724,0.1706120
343.022012724,0.0000000
266.119583360,0.0440692
288.101527360,0.1777669
304.076017360,0.0000000
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,3.0238458
171.041649497,0.0195187
187.016139497,0.0000000
220.119286061,0.2309634
242.101230061,0.2993409
258.075720061,0.0000000
205.097153635,118.1580901
227.079097635,19.9086883
243.053587635,78.5636285
138.091339979,0.0000000
160.073283979,15.0304492
176.047773979,0.0000000
139.050203441,0.1301001
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,0.6116796
158.043715183,0.0890511
174.018205183,0.0000000
177.039363975,0.3844527
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,3.9660302
228.026727708,0.0000000
244.001217708,0.0000000
167.055014040,0.0000000
189.036958040,1.3869720
205.011448040,0.0000000
