m/z,Intensity
175.023713911,0.0000000
197.005657911,4.4096965
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,4.1553279
203.223022856,1920.7508804
225.204966856,0.0898923
241.179456856,0.0000000
162.112469347,0.1846879
184.094413347,0.6594484
200.068903347,0.0511649
146.165173626,2055.1698608
168.147117626,0.1319541
184.121607626,0.0000000
149.044449356,0.0516915
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,49.7502713
207.063089965,0.9293705
223.037579965,0.4664122
131.129122469,0.0000000
153.111066469,0.7695401
169.085556469,0.2865809
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,9.5878755
219.048860134,0.0000000
235.023350134,0.1519909
102.054954469,0.2453070
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,4.0859965
192.074346607,4.1696107
208.048836607,0.0000000
132.076752543,3105.0490190
154.058696543,3.2368821
170.033186543,16.0721285
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,2.3889988
126.052548534,0.0000000
142.027038534,3.3179601
126.021940263,0.0000000
148.003884263,0.1151285
163.978374263,0.2591558
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.8354017
250.079825911,49.3184103
266.054315911,0.0000000
253.093130883,0.1965465
275.075074883,0.0129090
291.049564883,0.0000000
193.034278595,0.0833245
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,77.4328750
136.048131858,0.5215282
152.022621858,0.1214027
177.075749485,0.1505314
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.0000000
189.052214181,6.4913365
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,202.9871845
207.005968736,0.0020169
105.054620117,0.1453617
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.4827405
153.054620117,0.1884946
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.3295382
206.058338663,39.8106593
161.080834865,0.0570692
183.062778865,0.1081560
199.037268865,0.0633489
170.081169218,3.2171890
192.063113218,113.4346613
208.037603218,0.0000000
146.081169218,0.6124133
168.063113218,0.0000000
184.037603218,0.3018469
138.054954469,4.0206102
160.036898469,0.4580020
176.011388469,0.0000000
165.054620117,94.7504223
187.036564117,0.2870391
203.011054117,0.0000000
241.085920245,0.4243509
263.067864245,0.2231772
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.0992918
154.047463153,0.0706076
170.021953153,0.0284146
118.086254598,0.0748841
140.068198598,0.0000000
156.042688598,0.4936860
192.065519153,131.5871170
214.047463153,0.0000000
230.021953153,0.0000000
308.091082453,89.6337532
330.073026453,1.0156341
346.047516453,0.0000000
258.108446595,0.7149467
280.090390595,0.7680794
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.6548394
164.022621858,0.0000000
130.049869089,28.5304887
152.031813089,0.1740956
168.006303089,0.0000000
132.101904663,0.0371102
154.083848663,0.0000000
170.058338663,25.4135446
137.045786766,0.2818165
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.0846651
226.104978031,0.1357037
242.079468031,0.6126051
164.128119411,0.0000000
186.110063411,0.1848566
202.084553411,0.0194834
268.104029919,16.2592345
290.085973919,0.7381540
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,554.0378277
169.047128801,0.0000000
185.021618801,0.1634531
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.9669602
261.036994994,0.7328998
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0016870
184.985233291,0.0000000
189.112134994,0.8680419
211.094078994,8.1673240
227.068568994,0.4039926
123.044055433,21.0773424
145.025999433,0.6027125
161.000489433,0.0000000
119.070270181,0.7937332
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.0000000
111.089268396,0.2129292
127.063758396,0.0000000
89.059705497,0.0000000
111.041649497,0.0000000
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,2128.3725098
212.031813089,918.3065750
228.006303089,727.9866890
355.102358156,4.9235848
377.084302156,10.5126691
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.0173726
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,1.3896884
198.084911291,3.2410216
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.2725631
266.074740530,1.9308687
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,5.0617522
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0087964
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.0502186
183.074012254,0.1470271
199.048502254,0.1731591
308.064212800,0.0418893
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0000000
176.068198598,1.2173049
192.042688598,1.8829990
291.086314169,0.2859567
313.068258169,0.0479373
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.3783341
329.063172788,3.3052530
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.4257290
265.083514310,0.4566390
281.058004310,0.0062597
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.3326130
155.031478736,0.8970396
171.005968736,0.0000000
287.055014040,0.0631190
309.036958040,0.0443686
325.011448040,0.0000000
442.146957361,0.2328523
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,5.8147234
219.047522724,0.0000000
235.022012724,0.0964052
148.060433773,64.1213791
170.042377773,0.2425297
186.016867773,0.0000000
147.076418190,132.5862528
169.058362190,0.5660708
185.032852190,1.1653734
76.039304405,0.0000000
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0000000
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,2.7403610
306.080888539,1.4228285
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0672610
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0000000
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0933798
134.068867303,0.0000000
150.043357303,0.0000000
156.076752543,74.1136113
178.058696543,0.0000000
194.033186543,0.3253446
190.118617355,413.5791826
212.100561355,0.3236766
228.075051355,0.1431162
393.299935767,20.6744118
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,1.3493839
198.052548534,1.3024840
214.027038534,0.0000000
269.088045502,0.0352945
291.069989502,0.0604758
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.3150613
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.3501163
249.089304439,3.2841703
90.054954469,73.0993682
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,41.7264099
197.100895708,532.6666747
213.075385708,0.0538956
133.060768125,1.4022502
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,1.2472448
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000454
173.999109708,0.0000000
120.065519153,0.0000000
142.047463153,0.0000000
158.021953153,0.1583587
281.247506271,0.0000000
303.229450271,0.0429455
319.203940271,1.8475508
147.112803699,113.2949156
169.094747699,0.0957525
185.069237699,19.8566880
166.086254598,1.4469250
188.068198598,8.3590635
204.042688598,0.0000000
116.070604534,0.2356751
138.052548534,2.0193931
154.027038534,0.8183264
106.049869089,0.2519011
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,19.5635823
204.063113218,26.0474382
220.037603218,0.0000000
263.055014040,0.0382310
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,11.3043998
255.110397764,0.7387524
271.084887764,0.1620302
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.0000000
267.172640142,0.0172674
287.244152224,0.0575903
309.226096224,0.0639278
325.200586224,0.0000000
230.186302994,0.2286206
252.168246994,0.0709214
268.142736994,0.1919119
245.233587540,0.0000000
267.215531540,0.1254576
283.190021540,0.0000000
188.175738310,1.2852739
210.157682310,0.9955924
226.132172310,0.2410250
175.071332809,0.0251761
197.053276809,0.2723638
213.027766809,2.5337920
176.055348392,0.9020402
198.037292392,0.5868555
214.011782392,0.2551302
305.097941481,11.2262330
327.079885481,0.2653952
343.054375481,0.2071376
164.037590328,0.0000000
186.019534328,0.0000000
201.994024328,0.0000000
190.070998457,1.8382363
212.052942457,0.0000000
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0695129
196.094413347,8157.7994734
212.068903347,0.2296253
192.068890457,82.4215775
214.050834457,0.0000000
230.025324457,0.0000000
310.113257193,0.7293761
332.095201193,0.1773816
348.069691193,3.3278523
208.096819282,2.8447765
230.078763282,0.5729405
246.053253282,4.7237402
158.081169218,4783.3301917
180.063113218,5.4203163
196.037603218,16.7527617
224.091733902,3.5743226
246.073677902,1.8772442
262.048167902,1.8626806
160.096819282,33.6363336
182.078763282,2.7667481
198.053253282,1.7063734
273.075749485,0.0000000
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.9897893
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,1.9016676
159.052882886,0.0356258
175.027372886,0.0000000
136.112075423,0.0000000
158.094019423,0.0000000
174.068509423,0.7214614
162.076083837,0.2569442
184.058027837,0.2364105
200.032517837,0.0601757
426.357784998,0.0000000
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0000000
422.324078933,0.1198729
438.298568933,0.0963200
194.081169218,26.2501606
