m/z,Intensity
175.023713911,0.0000000
197.005657911,2.9086064
212.980147911,0.0146108
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,2.7209901
203.223022856,8492.4829142
225.204966856,0.4543209
241.179456856,0.0216782
162.112469347,0.2582510
184.094413347,0.2611575
200.068903347,0.0000000
146.165173626,1448.4095740
168.147117626,0.1417291
184.121607626,0.0000000
149.044449356,0.1331388
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,51.2727674
207.063089965,0.5135214
223.037579965,0.3745348
131.129122469,0.0607511
153.111066469,0.7448361
169.085556469,0.0000000
339.070026456,0.0650576
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,6.9018209
219.048860134,0.0000000
235.023350134,0.1887621
102.054954469,0.5126911
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,5.5762469
192.074346607,0.7779786
208.048836607,0.0000000
132.076752543,5400.7064786
154.058696543,1.7569797
170.033186543,25.1941500
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,3.1286785
126.052548534,0.0000000
142.027038534,1.8280781
126.021940263,0.0000000
148.003884263,0.1092461
163.978374263,0.0000000
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.3387704
250.079825911,26.4170631
266.054315911,0.0000000
253.093130883,0.1641141
275.075074883,0.0033400
291.049564883,0.0000000
193.034278595,0.0000000
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,98.0702125
136.048131858,0.5153226
152.022621858,0.3950553
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.2269889
189.052214181,2.7351996
205.026704181,0.0000000
169.049534736,0.0300545
191.031478736,133.0208771
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0821631
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0270189
227.104954503,0.4510179
153.054620117,0.2748743
175.036564117,0.0842364
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.0000000
206.058338663,46.9611586
161.080834865,0.1640211
183.062778865,0.2809884
199.037268865,0.0000000
170.081169218,0.9056783
192.063113218,86.9151925
208.037603218,0.0000000
146.081169218,0.1213200
168.063113218,0.0869607
184.037603218,0.3561030
138.054954469,3.6841446
160.036898469,0.0741003
176.011388469,0.0000000
165.054620117,82.9726277
187.036564117,0.1854531
203.011054117,0.0000000
241.085920245,0.2966250
263.067864245,0.0710506
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.4464511
154.047463153,0.0000000
170.021953153,0.0000000
118.086254598,0.0541483
140.068198598,0.0000000
156.042688598,0.0049418
192.065519153,101.5168836
214.047463153,0.0000000
230.021953153,0.0000000
308.091082453,123.0056334
330.073026453,0.1546595
346.047516453,0.0276868
258.108446595,0.2201278
280.090390595,0.2979078
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.1575172
164.022621858,0.0000000
130.049869089,35.1804614
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0386154
154.083848663,0.0576580
170.058338663,62.5598850
137.045786766,0.8375025
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.3905149
226.104978031,0.1633746
242.079468031,0.2421867
164.128119411,0.0000000
186.110063411,0.1335257
202.084553411,0.0161456
268.104029919,115.1159418
290.085973919,1.1057899
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,516.4095756
169.047128801,0.2273046
185.021618801,0.0000000
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,2.5612224
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.6314409
211.094078994,6.7034384
227.068568994,0.2430499
123.044055433,15.5219110
145.025999433,0.0273883
161.000489433,0.0000000
119.070270181,0.2501605
141.052214181,0.1126966
157.026704181,0.0000000
89.107324396,0.2141014
111.089268396,0.0000000
127.063758396,0.0000000
89.059705497,0.1472017
111.041649497,0.0000000
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0216313
190.049869089,1716.9049007
212.031813089,946.3416817
228.006303089,776.4291341
355.102358156,3.5040973
377.084302156,0.3531599
393.058792156,0.0709902
409.294850387,0.0667297
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0726805
425.318576102,0.0000000
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.0193652
198.084911291,4.0039392
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.2434755
266.074740530,0.5434341
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,2.8673287
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0000000
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.0431504
183.074012254,0.2102850
199.048502254,0.0000310
308.064212800,0.0000000
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0000000
176.068198598,0.1836463
192.042688598,0.8501800
291.086314169,0.1155702
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0000000
329.063172788,0.6360816
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0000000
265.083514310,0.0898182
281.058004310,0.0000000
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.5823094
155.031478736,0.1477788
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0000000
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,4.0726190
219.047522724,0.0000000
235.022012724,0.1239594
148.060433773,69.9218214
170.042377773,0.0361382
186.016867773,0.0220832
147.076418190,188.0121125
169.058362190,0.2295458
185.032852190,0.6910668
76.039304405,0.0000000
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.2254197
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,0.6584400
306.080888539,0.6575277
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0611576
402.021709428,0.0000000
179.055014040,0.1284251
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0000000
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0000000
134.068867303,0.0120797
150.043357303,0.0000000
156.076752543,102.1223104
178.058696543,0.1824177
194.033186543,0.1499538
190.118617355,372.3673591
212.100561355,0.3681247
228.075051355,0.3793493
393.299935767,33.6346532
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.1630469
198.052548534,0.8645703
214.027038534,0.0000000
269.088045502,0.0179616
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.0005039
387.010810392,0.0000000
131.033884672,0.1246134
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0843480
233.114814439,0.1919011
249.089304439,0.8648501
90.054954469,127.6330833
112.036898469,0.0000000
