m/z,Intensity
175.023713911,0.0000000
197.005657911,2.0278871
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.0000000
143.071249075,1.4344841
203.223022856,6887.6154514
225.204966856,0.2686960
241.179456856,0.0000000
162.112469347,0.0000000
184.094413347,0.0860017
200.068903347,0.1990232
146.165173626,1343.4374750
168.147117626,0.0725324
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,56.9417328
207.063089965,0.1689719
223.037579965,0.5764135
131.129122469,0.0000000
153.111066469,0.2751702
169.085556469,0.0735654
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,7.0128375
219.048860134,0.0000000
235.023350134,0.1067331
102.054954469,0.4620306
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,5.2934701
192.074346607,1.1234808
208.048836607,0.0000000
132.076752543,3832.8796908
154.058696543,2.2948486
170.033186543,16.9125895
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,3.2702047
126.052548534,0.1122381
142.027038534,1.9161671
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.1710223
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.2380042
250.079825911,27.4255146
266.054315911,0.0000000
253.093130883,0.0068210
275.075074883,0.0835094
291.049564883,0.0000000
193.034278595,0.0000000
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,76.8365214
136.048131858,0.7225382
152.022621858,0.1789718
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0529232
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.2586895
189.052214181,2.4816659
205.026704181,0.0000000
169.049534736,0.1099341
191.031478736,135.3043088
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0000000
227.104954503,0.8583413
153.054620117,0.0000000
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.1428905
190.083848663,0.0957233
206.058338663,46.8185727
161.080834865,0.4734150
183.062778865,0.0172144
199.037268865,0.0000000
170.081169218,1.0297641
192.063113218,82.3495079
208.037603218,0.0769287
146.081169218,0.1116912
168.063113218,0.0000000
184.037603218,0.0000000
138.054954469,2.2368517
160.036898469,0.0000000
176.011388469,0.0514527
165.054620117,89.7076570
187.036564117,0.1256867
203.011054117,0.0000000
241.085920245,0.4637113
263.067864245,0.0780530
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.1495718
154.047463153,0.0000000
170.021953153,0.0787351
118.086254598,0.0744523
140.068198598,0.0762589
156.042688598,0.0000000
192.065519153,96.6770197
214.047463153,0.1113262
230.021953153,0.0000000
308.091082453,100.9065667
330.073026453,0.0000000
346.047516453,0.0000000
258.108446595,0.2342023
280.090390595,0.1385272
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,1.2659882
164.022621858,0.0000000
130.049869089,33.5347529
152.031813089,0.0728466
168.006303089,0.0000000
132.101904663,0.0390223
154.083848663,0.0926079
170.058338663,53.9608610
137.045786766,0.1224584
159.027730766,0.1055608
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.2125088
226.104978031,0.2124602
242.079468031,0.3106377
164.128119411,0.0000000
186.110063411,0.3432766
202.084553411,0.0871056
268.104029919,91.7395026
290.085973919,0.3989560
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,554.6273385
169.047128801,0.0306449
185.021618801,0.1320260
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.5796763
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,1.4575402
211.094078994,5.5664826
227.068568994,0.1760253
123.044055433,14.2653387
145.025999433,0.4300136
161.000489433,0.0000000
119.070270181,0.2973889
141.052214181,0.0015252
157.026704181,0.0000000
89.107324396,0.0390833
111.089268396,0.1376714
127.063758396,0.0000000
89.059705497,0.6445982
111.041649497,0.1420439
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1773.1825215
212.031813089,1074.2303902
228.006303089,776.4188187
355.102358156,3.0237240
377.084302156,0.5280859
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.0576122
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,1.5884744
198.084911291,5.6806517
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.2599489
266.074740530,0.9006532
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,2.6380232
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0000000
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.3130195
183.074012254,0.3595446
199.048502254,0.0000341
308.064212800,0.0000000
330.046156800,0.0000000
346.020646800,0.0661020
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.1324655
176.068198598,0.5734430
192.042688598,0.5670273
291.086314169,0.4552870
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0773608
329.063172788,0.3479889
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0355830
265.083514310,0.1559942
281.058004310,0.0000000
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.4848966
155.031478736,0.4141613
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0000000
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,3.7798724
219.047522724,0.0000000
235.022012724,0.1817124
148.060433773,70.6640122
170.042377773,0.1282358
186.016867773,0.0000000
147.076418190,164.3301397
169.058362190,0.0024504
185.032852190,0.4157118
76.039304405,0.0790480
