m/z,Intensity
175.023713911,0.0000000
197.005657911,3.2332585
212.980147911,0.0000000
105.114815075,0.0000000
127.096759075,0.1689635
143.071249075,2.7394150
203.223022856,6773.6368021
225.204966856,0.1492119
241.179456856,0.0000000
162.112469347,0.1524928
184.094413347,0.3142041
200.068903347,0.0000000
146.165173626,1521.1377762
168.147117626,0.1684535
184.121607626,0.0874086
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,55.2206332
207.063089965,0.2475474
223.037579965,0.4826909
131.129122469,0.0000000
153.111066469,0.5779476
169.085556469,0.3543586
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,7.0281529
219.048860134,0.0000000
235.023350134,0.0000000
102.054954469,0.0000000
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,7.3499997
192.074346607,0.8684242
208.048836607,0.0000000
132.076752543,5071.2189298
154.058696543,3.9885428
170.033186543,23.7476532
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,3.3149567
126.052548534,0.1192345
142.027038534,1.8509439
126.021940263,0.1160614
148.003884263,0.0000000
163.978374263,0.3203472
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.2063781
250.079825911,28.3938746
266.054315911,0.0000000
253.093130883,0.1163297
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.0000000
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,95.2248798
136.048131858,0.4333782
152.022621858,0.7450619
177.075749485,0.0000000
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.1965880
189.052214181,2.4630026
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,141.0172054
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0277991
227.104954503,0.9096930
153.054620117,0.0000000
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.2537301
206.058338663,44.0065480
161.080834865,0.4119161
183.062778865,0.0000000
199.037268865,0.0000000
170.081169218,1.4823276
192.063113218,86.6052745
208.037603218,0.0000000
146.081169218,0.1147688
168.063113218,0.0000000
184.037603218,0.4432417
138.054954469,2.5937826
160.036898469,0.0000000
176.011388469,0.0000000
165.054620117,76.4119929
187.036564117,0.3501870
203.011054117,0.0000000
241.085920245,0.2823940
263.067864245,0.4239748
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.0000000
154.047463153,0.0000000
170.021953153,0.0000000
118.086254598,0.0892805
140.068198598,0.0000000
156.042688598,0.4193988
192.065519153,96.3043872
214.047463153,0.0000000
230.021953153,0.0555413
308.091082453,111.9247075
330.073026453,0.0760203
346.047516453,0.0314305
258.108446595,0.3591420
280.090390595,0.0557030
296.064880595,0.0458329
126.066187858,0.0000000
148.048131858,1.0006659
164.022621858,0.0000000
130.049869089,39.4838630
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.2159350
154.083848663,0.0000000
170.058338663,59.5144169
137.045786766,0.5857218
159.027730766,0.0936641
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1960382
226.104978031,0.0750187
242.079468031,0.2611166
164.128119411,0.0000000
186.110063411,0.1468479
202.084553411,0.1016614
268.104029919,103.2371000
290.085973919,0.8186530
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,519.9251112
169.047128801,0.0000000
185.021618801,0.0000000
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.5565471
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0714328
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.9492687
211.094078994,5.6717127
227.068568994,0.2767436
123.044055433,17.3037095
145.025999433,0.0163791
161.000489433,0.0000000
119.070270181,0.7714517
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.0601997
111.089268396,0.0453808
127.063758396,0.0000000
89.059705497,0.1615637
111.041649497,0.0000000
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1754.6085176
212.031813089,1022.2892349
228.006303089,803.4515094
355.102358156,3.0269727
377.084302156,0.3659618
393.058792156,0.0538673
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0276402
425.318576102,0.0716341
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,3.0902284
198.084911291,3.7700476
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.1462047
266.074740530,0.4286716
282.049230530,0.0000000
