m/z,Intensity
175.023713911,0.0000000
197.005657911,1.9311398
212.980147911,0.0000000
105.114815075,0.0126086
127.096759075,0.0000000
143.071249075,2.2019158
203.223022856,8971.3806734
225.204966856,0.5607347
241.179456856,0.0000000
162.112469347,0.0000000
184.094413347,0.0000000
200.068903347,0.1117962
146.165173626,1388.5396751
168.147117626,0.0000000
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,53.5204409
207.063089965,0.4770363
223.037579965,0.3929694
131.129122469,0.0686373
153.111066469,0.2350503
169.085556469,0.1606222
339.070026456,0.0000000
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,7.9154742
219.048860134,0.0000000
235.023350134,0.4148566
102.054954469,0.6574808
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,6.0386213
192.074346607,1.6533142
208.048836607,0.0000000
132.076752543,4159.0272105
154.058696543,2.5419595
170.033186543,13.2927594
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,3.2915790
126.052548534,0.1125755
142.027038534,2.4086357
126.021940263,0.1363696
148.003884263,0.2406840
163.978374263,0.0833019
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.1267187
250.079825911,29.5400269
266.054315911,0.0000000
253.093130883,0.3079334
275.075074883,0.0000000
291.049564883,0.0000000
193.034278595,0.1471730
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,69.4508695
136.048131858,0.3294520
152.022621858,0.1893714
177.075749485,0.0000000
199.057693485,0.1916377
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.4016954
189.052214181,3.2066542
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,134.4613273
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0000000
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.0266347
227.104954503,0.7378507
153.054620117,0.1203267
175.036564117,0.0000000
191.011054117,0.0000000
168.101904663,0.0000000
190.083848663,0.0000000
206.058338663,37.2441510
161.080834865,0.4152614
183.062778865,0.2042523
199.037268865,0.0000000
170.081169218,1.2222691
192.063113218,80.1789764
208.037603218,0.0847722
146.081169218,0.6233669
168.063113218,0.0000000
184.037603218,0.1400857
138.054954469,2.6402434
160.036898469,0.3631427
176.011388469,0.0000000
165.054620117,79.3163915
187.036564117,0.0000000
203.011054117,0.0000000
241.085920245,0.3851040
263.067864245,0.0871514
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.3337972
154.047463153,0.0000000
170.021953153,0.0000000
118.086254598,0.1366828
140.068198598,0.0000000
156.042688598,0.1300660
192.065519153,94.1591590
214.047463153,0.2496130
230.021953153,0.0515954
