m/z,Intensity
175.023713911,0.0000000
197.005657911,2.4276609
212.980147911,0.0000000
105.114815075,0.0132952
127.096759075,0.0000000
143.071249075,2.4820078
203.223022856,10522.3877388
225.204966856,0.5070563
241.179456856,0.0000000
162.112469347,0.0000000
184.094413347,0.2061641
200.068903347,0.2026899
146.165173626,1433.5232868
168.147117626,0.0904330
184.121607626,0.0000000
149.044449356,0.0000000
171.026393356,0.0000000
187.000883356,0.0000000
185.081145965,51.7577545
207.063089965,0.7351336
223.037579965,0.2946236
131.129122469,0.1274232
153.111066469,0.4294843
169.085556469,0.1593278
339.070026456,0.0157137
361.051970456,0.0000000
377.026460456,0.0000000
197.066916134,6.5935480
219.048860134,0.0000000
235.023350134,0.0689960
102.054954469,0.4417944
124.036898469,0.0000000
140.011388469,0.0000000
170.092402607,6.7003742
192.074346607,1.7594169
208.048836607,0.0000000
132.076752543,6454.4759288
154.058696543,3.0570635
170.033186543,26.8245270
168.989650877,0.0000000
190.971594877,0.0000000
206.946084877,0.0000000
104.070604534,3.8955339
126.052548534,0.0000000
142.027038534,2.2379680
126.021940263,0.0000000
148.003884263,0.0000000
163.978374263,0.1754821
412.041777079,0.0000000
434.023721079,0.0000000
228.097881911,0.2342414
250.079825911,24.3163312
266.054315911,0.0000000
253.093130883,0.1224175
275.075074883,0.1062902
291.049564883,0.0000000
193.034278595,0.0000000
215.016222595,0.0000000
230.990712595,0.0000000
114.066187858,102.4675459
136.048131858,1.1326987
152.022621858,0.3921241
177.075749485,0.0568556
199.057693485,0.0000000
215.032183485,0.0000000
187.000215561,0.0000000
208.982159561,0.0000000
224.956649561,0.0000000
167.070270181,0.3390204
189.052214181,2.8761706
205.026704181,0.0000000
169.049534736,0.0000000
191.031478736,120.6543462
207.005968736,0.0000000
105.054620117,0.0000000
127.036564117,0.0922135
143.011054117,0.0000000
189.148520503,0.0000000
211.130464503,0.1375825
227.104954503,0.5591948
153.054620117,0.1445450
175.036564117,0.2525544
191.011054117,0.0000000
168.101904663,0.1987559
190.083848663,0.0000000
206.058338663,31.1939838
161.080834865,0.3581414
183.062778865,0.3579988
199.037268865,0.0000000
170.081169218,0.9198628
192.063113218,82.8730450
208.037603218,0.0000000
146.081169218,0.2525571
168.063113218,0.0355393
184.037603218,0.1398886
138.054954469,3.0266635
160.036898469,0.0000000
176.011388469,0.1074803
165.054620117,84.8691770
187.036564117,0.2908033
203.011054117,0.0000000
241.085920245,0.5914308
263.067864245,0.3096133
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0000000
165.006637441,0.0000000
132.065519153,0.1230413
154.047463153,0.0000000
170.021953153,0.1407430
118.086254598,0.0000000
140.068198598,0.0000000
156.042688598,0.2681558
192.065519153,93.7015464
214.047463153,0.0000000
230.021953153,0.0000000
308.091082453,146.5917291
330.073026453,0.0000000
346.047516453,0.0000000
258.108446595,0.3722781
280.090390595,0.2122834
296.064880595,0.0000000
126.066187858,0.0000000
148.048131858,0.8616840
164.022621858,0.0000000
130.049869089,39.1312186
152.031813089,0.0000000
168.006303089,0.0000000
132.101904663,0.0956566
154.083848663,0.0873653
170.058338663,72.0454293
137.045786766,0.6643930
159.027730766,0.0000000
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.0580880
226.104978031,0.0795369
242.079468031,0.2932000
164.128119411,0.0000000
186.110063411,0.1487382
202.084553411,0.0000000
268.104029919,124.9441634
290.085973919,0.6172194
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,493.0742310
169.047128801,0.0000000
185.021618801,0.1484736
159.051266070,0.0805487
181.033210070,0.0000000
197.007700070,1.3707397
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.2905516
211.094078994,4.8091483
227.068568994,0.2881293
123.044055433,13.5082777
145.025999433,0.1364154
161.000489433,0.0000000
119.070270181,0.4611959
141.052214181,0.0000000
157.026704181,0.0000000
89.107324396,0.0000000
111.089268396,0.1336292
127.063758396,0.0000000
89.059705497,0.3344105
111.041649497,0.0000000
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1617.3515322
212.031813089,801.0946653
228.006303089,747.6670695
355.102358156,4.2224454
377.084302156,0.2100449
393.058792156,0.0000000
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0000000
409.344086102,0.0000000
425.318576102,0.1615497
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,1.9751032
198.084911291,2.5599332
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.0969261
266.074740530,0.0983834
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,2.5036261
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0851292
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.2052484
183.074012254,0.3122109
199.048502254,0.0000000
308.064212800,0.0208478
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0286231
176.068198598,0.3212414
192.042688598,0.5689230
291.086314169,0.2783878
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0000000
329.063172788,0.4040307
345.037662788,0.0156714
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0000000
265.083514310,0.2097584
281.058004310,0.0000000
289.070664104,0.0000000
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.3295718
155.031478736,0.2807727
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0473300
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,4.3748525
219.047522724,0.0000000
235.022012724,0.1317436
148.060433773,88.7621927
170.042377773,0.2002123
186.016867773,0.0334895
147.076418190,184.7751270
169.058362190,0.4171111
185.032852190,0.8774591
76.039304405,0.2226184
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0000000
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,0.6160815
306.080888539,0.4501817
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0000000
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0000000
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.1666004
134.068867303,0.1244493
150.043357303,0.0000000
156.076752543,101.8240648
178.058696543,0.0000000
194.033186543,0.0969743
190.118617355,363.5876936
212.100561355,0.2733363
228.075051355,0.3166319
393.299935767,35.5531752
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.7987582
198.052548534,1.2556141
214.027038534,0.0000000
269.088045502,0.1185426
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1711017
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.1059514
168.990318672,0.0000000
211.132870439,0.1021875
233.114814439,0.2047447
249.089304439,0.8682853
90.054954469,160.6637315
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,161.6971278
197.100895708,500.3058240
213.075385708,0.0269164
133.060768125,2.8542320
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.6125830
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0018396
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.1040755
142.047463153,0.0000000
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.0501063
319.203940271,0.7151648
147.112803699,131.8362512
169.094747699,0.1389353
185.069237699,20.4076185
166.086254598,0.9677411
188.068198598,2.1977165
204.042688598,0.1373359
116.070604534,1.6779034
138.052548534,1.8748413
154.027038534,0.6696773
106.049869089,0.0000000
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,26.5081038
204.063113218,25.3016062
220.037603218,0.0000000
263.055014040,0.0000000
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
