m/z,Intensity
306.060463919,0.0000000
428.036691698,0.0000000
147.065184801,559.3679897
169.047128801,0.0000000
185.021618801,0.1374301
159.051266070,0.0000000
181.033210070,0.0000000
197.007700070,1.4131276
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0000000
169.010743291,0.0000000
184.985233291,0.0000000
189.112134994,0.5639789
211.094078994,6.2368379
227.068568994,0.2101124
123.044055433,14.7339507
145.025999433,0.1536018
161.000489433,0.0000000
119.070270181,0.1604715
141.052214181,0.0035788
157.026704181,0.0000000
89.107324396,0.3003828
111.089268396,0.1758128
127.063758396,0.0000000
89.059705497,0.2130643
111.041649497,0.0847226
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1810.0090613
212.031813089,996.4790255
228.006303089,767.3799547
355.102358156,3.6498371
377.084302156,0.7152003
393.058792156,0.0973142
409.294850387,0.0000000
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0888154
409.344086102,0.0000000
425.318576102,0.0000000
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.0884516
198.084911291,4.2929816
214.059401291,0.0419339
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.0703405
266.074740530,0.4194723
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0000000
362.015561419,0.0000000
112.050537794,0.0956523
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,2.8863233
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0998159
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.3677303
183.074012254,0.3511854
199.048502254,0.0000387
308.064212800,0.0803529
330.046156800,0.0000000
346.020646800,0.0292389
171.005300941,0.0000000
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0000000
176.068198598,0.3195581
192.042688598,0.0204180
291.086314169,0.2744923
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.1019738
329.063172788,0.4734499
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0501507
265.083514310,0.2339318
281.058004310,0.0000000
289.070664104,0.0449601
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.8544019
155.031478736,0.1647200
171.005968736,0.0000000
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0000000
271.060099420,0.0000000
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,4.2578846
219.047522724,0.0000000
235.022012724,0.1668147
148.060433773,68.6703805
170.042377773,0.1150097
186.016867773,0.0893666
147.076418190,171.9652723
169.058362190,0.0053590
185.032852190,0.3117546
76.039304405,0.1449781
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0000000
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,0.9639080
306.080888539,0.5693502
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0371121
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0717569
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.0339998
134.068867303,0.0000000
150.043357303,0.0000000
156.076752543,99.6098684
178.058696543,0.1346091
194.033186543,0.0855021
190.118617355,375.1135109
212.100561355,0.3943334
228.075051355,0.3400553
393.299935767,32.6544536
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.6940560
198.052548534,0.2875475
